Timestamp,ID,Event name,Data
1645351858423,101,gained_focus,1
1645351858713,101,video_state,
1645351858713,101,video_state,
1645351859428,101,lost_focus,2
1645351864433,101,lost_focus,3
1645351869438,101,lost_focus,4
1645351874534,101,gained_focus,3
1645351875575,101,gained_focus,2
1645351876693,101,lost_focus,3
1645351880451,101,video_state,
1645351880451,101,video_state,video_seek
1645351881787,101,lost_focus,4
1645351882704,101,video_state,video_play
1645351886836,101,gained_focus,3
1645351887925,101,gained_focus,2
1645351889064,101,gained_focus,1
1645351890210,101,gained_focus,0
1645351936914,101,lost_focus,1
1645351941926,101,gained_focus,0
1645351942927,101,lost_focus,1
1645351947932,101,lost_focus,2
1645351953023,101,lost_focus,3
1645351953122,101,button_pressed,3
1645351953162,101,video_state,video_paused
1645351957439,101,maze_game,
1645351958045,101,lost_focus,4
1645351963155,101,gained_focus,3
1645351964328,101,gained_focus,2
1645351965430,101,gained_focus,1
1645351966575,101,lost_focus,2
1645351971645,101,gained_focus,1
1645351972679,101,gained_focus,0
1645351973942,101,video_state,video_play
1645351978904,101,lost_focus,1
1645351983928,101,lost_focus,2
1645351986005,101,button_pressed,2
1645351986029,101,video_state,video_paused
1645351988998,101,maze_game,
1645351989037,101,lost_focus,3
1645351994065,101,gained_focus,2
1645351995211,101,lost_focus,3
1645352000272,101,lost_focus,4
1645352002915,101,video_state,video_play
1645352005281,101,gained_focus,3
1645352006315,101,gained_focus,2
1645352007408,101,gained_focus,1
1645352008409,101,gained_focus,0
1645352009432,101,lost_focus,1
1645352014452,101,lost_focus,2
1645352019544,101,lost_focus,3
1645352024668,101,lost_focus,4
1645352029690,101,gained_focus,3
1645352030785,101,lost_focus,4
1645352035929,101,gained_focus,3
1645352037022,101,lost_focus,4
1645352040909,101,button_pressed,4
1645352040927,101,video_state,video_paused
1645352042085,101,gained_focus,3
1645352043156,101,lost_focus,4
1645352044856,101,breath_circle,
1645352048260,101,gained_focus,3
1645352049264,101,gained_focus,2
1645352050277,101,gained_focus,1
1645352051287,101,gained_focus,0
1645352052393,101,lost_focus,1
1645352057446,101,lost_focus,2
1645352062516,101,lost_focus,3
1645352064866,101,video_state,video_play
1645352067526,101,lost_focus,4
1645352072551,101,gained_focus,3
1645352073635,101,lost_focus,4
1645352075433,101,button_pressed,4
1645352075454,101,video_state,video_paused
1645352076890,101,maze_game,
1645352078643,101,gained_focus,3
1645352079652,101,gained_focus,2
1645352080686,101,gained_focus,1
1645352081784,101,gained_focus,0
1645352085985,101,video_state,video_play
1645352088049,101,lost_focus,1
1645352093123,101,lost_focus,2
1645352098147,101,lost_focus,3
1645352103163,101,lost_focus,4
1645352108260,101,gained_focus,3
1645352109406,101,lost_focus,4
1645352114433,101,gained_focus,3
1645352115547,101,lost_focus,4
1645352119293,101,button_pressed,4
1645352119306,101,video_state,video_paused
1645352120633,101,gained_focus,3
1645352120780,101,maze_game,
1645352121757,101,lost_focus,4
1645352126784,101,gained_focus,3
1645352127938,101,lost_focus,4
1645352133049,101,gained_focus,3
1645352134138,101,gained_focus,2
1645352135190,101,gained_focus,1
1645352136248,101,gained_focus,0
1645352137286,101,lost_focus,1
1645352139915,101,video_state,video_play
1645352142384,101,lost_focus,2
1645352147406,101,lost_focus,3
1645352150828,101,button_pressed,3
1645352150852,101,video_state,video_paused
1645352152513,101,lost_focus,4
1645352153543,101,go_back,174.618871
1645352153565,101,video_state,video_seek
1645352153861,101,video_state,video_play
1645352157521,101,gained_focus,3
