Timestamp,TP9_b,TP9_t,TP9_a,TP9_d,AF7_b,AF7_t,AF7_a,AF7_d,AF8_b,AF8_t,AF8_a,AF8_d,TP10_b,TP10_t,TP10_a,TP10_d
1645351858.542,NaN,NaN,NaN,NaN,0.006881892215460539,0.01005580835044384,0.00737530505284667,0.0092972656711936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351858.721,NaN,NaN,NaN,NaN,0.00789505522698164,0.008376332931220531,0.00862866546958685,0.010769843123853207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351858.788,NaN,NaN,NaN,NaN,0.0073545812629163265,0.010010887868702412,0.008692383766174316,0.009957934729754925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351858.968,NaN,NaN,NaN,NaN,0.008328466676175594,0.009028465487062931,0.010218486189842224,0.014259859919548035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351859.061,NaN,NaN,NaN,NaN,0.011359798721969128,0.011345058679580688,0.008900702930986881,0.012265312485396862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351859.18,NaN,NaN,NaN,NaN,0.015564589761197567,0.013248758390545845,0.01015911903232336,0.016810594126582146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351859.272,NaN,NaN,NaN,NaN,0.01237316895276308,0.011239482089877129,0.008505000732839108,0.014374914579093456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351859.425,NaN,NaN,NaN,NaN,0.013704058714210987,0.013067251071333885,0.010429101064801216,0.016664935275912285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351859.547,NaN,NaN,NaN,NaN,0.013615229167044163,0.011879327706992626,0.009029271081089973,0.014545520767569542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351859.671,NaN,NaN,NaN,NaN,0.01366726215928793,0.010931536555290222,0.007447051350027323,0.014848983846604824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351859.803,NaN,NaN,NaN,NaN,0.010715690441429615,0.01009531132876873,0.006676747929304838,0.014656906947493553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351859.894,NaN,NaN,NaN,NaN,0.011351477354764938,0.012005128897726536,0.009289855137467384,0.015259234234690666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351860.053,NaN,NaN,NaN,NaN,0.020260250195860863,0.017274465411901474,0.00619162293151021,0.016616350039839745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351860.177,NaN,NaN,NaN,NaN,0.015764476731419563,0.013788989745080471,0.01049067173153162,0.01860574260354042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351860.279,NaN,NaN,NaN,NaN,0.02165684849023819,0.01990061067044735,0.01007166225463152,0.017993882298469543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351860.416,NaN,NaN,NaN,NaN,0.015482240356504917,0.014719756320118904,0.01203281618654728,0.01883634924888611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351860.601,NaN,NaN,NaN,NaN,0.021618634462356567,0.02017340064048767,0.00917427521198988,0.01663420908153057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351860.636,NaN,NaN,NaN,NaN,0.016916396096348763,0.014941523782908916,0.010562336072325706,0.01672234944999218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351860.833,NaN,NaN,NaN,NaN,0.01994490623474121,0.02056661807000637,0.009563146159052849,0.014940878376364708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351860.966,NaN,NaN,NaN,NaN,0.009704694151878357,0.01087010744959116,0.010592668317258358,0.014239486306905746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351861.022,NaN,NaN,NaN,NaN,0.015383430756628513,0.015733838081359863,0.008401401340961456,0.014125988818705082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351861.188,NaN,NaN,NaN,NaN,0.009098917245864868,0.010353936813771725,0.010789885185658932,0.01403752714395523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351861.324,NaN,NaN,NaN,NaN,0.015316457487642765,0.015650274232029915,0.007710995618253946,0.013534552417695522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351861.428,NaN,NaN,NaN,NaN,0.008847405202686787,0.010191339068114758,0.011939087882637978,0.013909234665334225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351861.541,NaN,NaN,NaN,NaN,0.013972794637084007,0.015611210837960243,0.008222292177379131,0.013470929116010666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351861.683,NaN,NaN,NaN,NaN,0.013832706958055496,0.012551123276352882,0.010329197160899639,0.013240019790828228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351861.778,NaN,NaN,NaN,NaN,0.010315734893083572,0.010874793864786625,0.008397011086344719,0.01125123631209135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351861.916,NaN,NaN,NaN,NaN,0.009452497586607933,0.009347143582999706,0.00659262714907527,0.011148917488753796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351862.061,NaN,NaN,NaN,NaN,0.01263787504285574,0.011016161181032658,0.006872492842376232,0.012604312971234322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351862.154,NaN,NaN,NaN,NaN,0.0123858992010355,0.01164731290191412,0.006608362775295973,0.012100361287593842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351862.276,NaN,NaN,NaN,NaN,0.015358461998403072,0.011655786074697971,0.008463307283818722,0.011730645783245564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351862.417,NaN,NaN,NaN,NaN,0.010712813585996628,0.010037055239081383,0.006580918096005917,0.012262140400707722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351862.524,NaN,NaN,NaN,NaN,0.012185057625174522,0.010451924987137318,0.00743924081325531,0.012308383360505104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351862.667,NaN,NaN,NaN,NaN,0.01126957032829523,0.009962610900402069,0.006262490991503,0.012098964303731918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351862.849,NaN,NaN,NaN,NaN,0.010740452446043491,0.01019261684268713,0.00679407175630331,0.011031240224838257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351862.905,NaN,NaN,NaN,NaN,0.010601738467812538,0.010063857771456242,0.006713806185871363,0.01184662152081728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351863.069,NaN,NaN,NaN,NaN,0.011001852340996265,0.010378103703260422,0.006894512567669153,0.011181892827153206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351863.203,NaN,NaN,NaN,NaN,0.013043848797678947,0.010397936217486858,0.005544233601540327,0.011652369983494282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351863.269,NaN,NaN,NaN,NaN,0.016410542652010918,0.011045066639780998,0.00544957397505641,0.013936995528638363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351863.425,NaN,NaN,NaN,NaN,0.006380313541740179,0.007610331289470196,0.005234374664723873,0.013834276236593723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351863.55,NaN,NaN,NaN,NaN,0.00680330116301775,0.008508498780429363,0.006620263680815697,0.015795469284057617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351863.697,NaN,NaN,NaN,NaN,0.011729324236512184,0.009042062796652317,0.006449557840824127,0.014712933450937271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351863.781,NaN,NaN,NaN,NaN,0.006862732581794262,0.00775459548458457,0.005706221796572208,0.014673588797450066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351863.93,NaN,NaN,NaN,NaN,0.009888958185911179,0.006769535131752491,0.006251039449125528,0.01383928768336773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351864.047,NaN,NaN,NaN,NaN,0.005997005850076675,0.005127566866576672,0.004209727514535189,0.016001535579562187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351864.174,NaN,NaN,NaN,NaN,0.007679299917072058,0.006098543759435415,0.0041679395362734795,0.01383895706385374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351864.305,NaN,NaN,NaN,NaN,0.0055195786990225315,0.005728342104703188,0.00410912511870265,0.015580601058900356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351864.426,NaN,NaN,NaN,NaN,0.0074339359998703,0.00584312342107296,0.003961275797337294,0.011261659674346447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351864.548,NaN,NaN,NaN,NaN,0.0064958808943629265,0.004800550173968077,0.003899399423971772,0.01589111238718033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351864.686,NaN,NaN,NaN,NaN,0.008315172977745533,0.005486904177814722,0.003850864013656974,0.010790176689624786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351864.807,NaN,NaN,NaN,NaN,0.006819239351898432,0.004100678022950888,0.0036484207957983017,0.01569684036076069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351864.925,NaN,NaN,NaN,NaN,0.006231159903109074,0.005301040597259998,0.0040013110265135765,0.010571280494332314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351865.087,NaN,NaN,NaN,NaN,0.003970042336732149,0.0034271604381501675,0.0029253510292619467,0.013507519848644733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351865.146,NaN,NaN,NaN,NaN,0.006867151707410812,0.0033656929153949022,0.0035387910902500153,0.010175113566219807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351865.347,NaN,NaN,NaN,NaN,0.0021319910883903503,0.002371992915868759,0.0019152543973177671,0.007122435607016087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351865.466,NaN,NaN,NaN,NaN,0.001622742973268032,0.00243430957198143,0.002844720147550106,0.006691819056868553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351865.573,NaN,NaN,NaN,NaN,0.002285063499584794,0.0023439673241227865,0.002332753501832485,0.006119115743786097,NaN,NaN,NaN,NaN,0.01737040840089321,0.029160642996430397,0.019040929153561592,0.038686126470565796
1645351865.664,NaN,NaN,NaN,NaN,0.002763099269941449,0.0025802624877542257,0.0031120695639401674,0.0070146797224879265,NaN,NaN,NaN,NaN,0.018547410145401955,0.029713250696659088,0.024172434583306313,0.047630056738853455
1645351865.802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02002829499542713,0.044091906398534775,0.03324859216809273,0.042312491685152054
1645351865.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02988387644290924,0.031144585460424423,0.024705545976758003,0.04664997011423111
1645351866.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.020464664325118065,0.0401395820081234,0.03251833841204643,0.04629873111844063
1645351866.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.027383791282773018,0.027119768783450127,0.023342933505773544,0.05087326467037201
1645351866.276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02347387559711933,0.04403240233659744,0.0326189361512661,0.05039939656853676
1645351867.924,NaN,NaN,NaN,NaN,0.00773274153470993,0.016276411712169647,0.010447564534842968,0.009576159529387951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351868.048,NaN,NaN,NaN,NaN,0.009638979099690914,0.012358015403151512,0.008331520482897758,0.009219015017151833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351868.165,NaN,NaN,NaN,NaN,0.00729739386588335,0.01522860024124384,0.011061285622417927,0.010026748292148113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351868.282,NaN,NaN,NaN,NaN,0.011944737285375595,0.0114829670637846,0.008706856518983841,0.009050519205629826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351868.419,NaN,NaN,NaN,NaN,0.00915066059678793,0.010913620702922344,0.006998809985816479,0.00957239605486393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351868.52,NaN,NaN,NaN,NaN,0.00841359794139862,0.00973393116146326,0.008079861290752888,0.009335986338555813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351868.662,NaN,NaN,NaN,NaN,0.007845466956496239,0.010533956810832024,0.00637041125446558,0.008717885240912437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351868.792,NaN,NaN,NaN,NaN,0.007742336019873619,0.01048490684479475,0.007875143550336361,0.008964854292571545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351868.893,NaN,NaN,NaN,NaN,0.004268627613782883,0.004063089843839407,0.0022928076796233654,0.006186116021126509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351869.033,NaN,NaN,NaN,NaN,0.003256256924942136,0.0038974713534116745,0.0039497846737504005,0.006692546419799328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351869.216,NaN,NaN,NaN,NaN,0.004244010429829359,0.0029676957055926323,0.002216864610090852,0.006422987673431635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351869.283,NaN,NaN,NaN,NaN,0.005113867111504078,0.004425262100994587,0.004406399559229612,0.0062060304917395115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351869.435,NaN,NaN,NaN,NaN,0.004445318132638931,0.004146192688494921,0.002943646628409624,0.006053565070033073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351869.574,NaN,NaN,NaN,NaN,0.003994527272880077,0.0035893931053578854,0.00356504088267684,0.005243171006441116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351869.635,NaN,NaN,NaN,NaN,0.0027705382090061903,0.0029370326083153486,0.0024517138954252005,0.005204396788030863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351869.814,NaN,NaN,NaN,NaN,0.004728441126644611,0.0034763673320412636,0.0038079938385635614,0.004882706794887781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351869.933,NaN,NaN,NaN,NaN,0.0031790302600711584,0.0028902406338602304,0.0022443633060902357,0.00555327208712697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351870.056,NaN,NaN,NaN,NaN,0.0022982200607657433,0.001840360346250236,0.002250196412205696,0.00426386808976531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351870.154,NaN,NaN,NaN,NaN,0.0017059498932212591,0.0023304573260247707,0.00131158996373415,0.005614523775875568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351870.311,NaN,NaN,NaN,NaN,0.003290347056463361,0.0020615258254110813,0.0024823155254125595,0.004531336482614279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351870.394,NaN,NaN,NaN,NaN,0.002650896552950144,0.0024887120816856623,0.0015600319020450115,0.005367112811654806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351870.554,NaN,NaN,NaN,NaN,0.002204119460657239,0.002122306963428855,0.0026315301656723022,0.004871663171797991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351870.671,NaN,NaN,NaN,NaN,0.0021768726874142885,0.002196999965235591,0.0016682572895660996,0.006062085274606943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351870.761,NaN,NaN,NaN,NaN,0.002939506433904171,0.0022239384707063437,0.0026604861486703157,0.005129775032401085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351870.911,NaN,NaN,NaN,NaN,0.003107320284470916,0.002003205707296729,0.0017627894412726164,0.005702647380530834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351871.054,NaN,NaN,NaN,NaN,0.0015267102280631661,0.00154409883543849,0.0015676055336371064,0.004711492918431759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351871.135,NaN,NaN,NaN,NaN,0.0021094870753586292,0.0012539962772279978,0.0014696449507027864,0.005397032015025616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351871.271,NaN,NaN,NaN,NaN,0.002704217564314604,0.002498320071026683,0.0016560998046770692,0.0063413893803954124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351871.412,NaN,NaN,NaN,NaN,0.003459787927567959,0.0013842596672475338,0.001549135777167976,0.006766751874238253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351871.513,NaN,NaN,NaN,NaN,0.002650137525051832,0.001980045111849904,0.0014045771677047014,0.006354094482958317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351871.697,NaN,NaN,NaN,NaN,0.002058965153992176,0.0022729532793164253,0.0018852291395887733,0.007098952773958445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351871.834,NaN,NaN,NaN,NaN,0.003479685867205262,0.002819692948833108,0.0019105208339169621,0.00637346925213933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351871.937,NaN,NaN,NaN,NaN,0.0021987028885632753,0.0023393051233142614,0.002067555207759142,0.006782849319279194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645351872.034,NaN,NaN,NaN,NaN,0.0031374022364616394,0.002963790437206626,0.002188291633501649,0.005707728676497936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
