Timestamp,TP9_b,TP9_t,TP9_a,TP9_d,AF7_b,AF7_t,AF7_a,AF7_d,AF8_b,AF8_t,AF8_a,AF8_d,TP10_b,TP10_t,TP10_a,TP10_d
1645351991.521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003078087465837598,0.006103025749325752,0.0043541546911001205,0.009365244768559933,NaN,NaN,NaN,NaN
1645351991.643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004951657727360725,0.008174900896847248,0.004414375405758619,0.006514229811728001,NaN,NaN,NaN,NaN
1645351991.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002962736878544092,0.006449869833886623,0.004399127326905727,0.008414804004132748,NaN,NaN,NaN,NaN
1645351991.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0046310280449688435,0.00829287525266409,0.004305665381252766,0.005828211084008217,NaN,NaN,NaN,NaN
1645351992.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003700898727402091,0.00638221949338913,0.004547711927443743,0.005837243515998125,NaN,NaN,NaN,NaN
1645351992.142,0.030294356867671013,0.004682949278503656,0.004056675359606743,0.035197556018829346,NaN,NaN,NaN,NaN,0.0007169252494350076,0.0013813875848427415,0.0019599220249801874,0.00416070781648159,0.10005731880664825,0.006539175286889076,0.003746060188859701,0.060695625841617584
1645351997.241,0.03850407898426056,0.03000584989786148,0.020940234884619713,0.04041098803281784,NaN,NaN,NaN,NaN,0.009718676097691059,0.014557751826941967,0.012089726515114307,0.005795496050268412,0.11228789389133453,0.03870211914181709,0.02571026235818863,0.0728469043970108
1645351997.379,0.030856600031256676,0.0209561325609684,0.018956555053591728,0.0558352991938591,NaN,NaN,NaN,NaN,0.005457980092614889,0.012206421233713627,0.01071335468441248,0.006063192151486874,0.12375020235776901,0.03434149920940399,0.025993503630161285,0.08177842199802399
1645351997.561,0.027269022539258003,0.023858552798628807,0.01832152158021927,0.039889443665742874,NaN,NaN,NaN,NaN,0.004152616485953331,0.010905788280069828,0.009685352444648743,0.005579175893217325,0.11177156120538712,0.03916376084089279,0.019807837903499603,0.07612797617912292
1645351997.622,0.03373592719435692,0.020727362483739853,0.019531816244125366,0.04785146564245224,NaN,NaN,NaN,NaN,0.004564857110381126,0.010802371427416801,0.009528378956019878,0.005709524732083082,0.12350145727396011,0.028868654742836952,0.025200866162776947,0.08096727728843689
1645351997.762,0.03652918338775635,0.014724140986800194,0.011257381178438663,0.038265157490968704,NaN,NaN,NaN,NaN,0.003723336383700371,0.008056004531681538,0.007379861548542976,0.0050108772702515125,0.12421880662441254,0.028558604419231415,0.01269050408154726,0.07003363221883774
1645351997.899,0.03522956371307373,0.013653766363859177,0.013219662941992283,0.03591804951429367,NaN,NaN,NaN,NaN,0.004065517336130142,0.009435492567718029,0.00811538565903902,0.005774729885160923,0.1353331357240677,0.023176852613687515,0.01688334532082081,0.07014930248260498
1645351998.009,0.03173159062862396,0.011922156438231468,0.012651841156184673,0.04152854532003403,NaN,NaN,NaN,NaN,0.003767473390325904,0.00817918125540018,0.007629298139363527,0.005616207607090473,0.09324581921100616,0.019676702097058296,0.014447707682847977,0.06676007062196732
1645351998.141,0.03407175466418266,0.013498533517122269,0.010147402063012123,0.03107030689716339,NaN,NaN,NaN,NaN,0.004243393894284964,0.009811975993216038,0.008749150671064854,0.006107701454311609,0.1196354478597641,0.026098662987351418,0.013182406313717365,0.06532998383045197
