Timestamp,channel 1,channel 2,channel 3,channel 4
1645352802.593,42.48046875,-8.30078125,35.64453125,43.9453125
1645352802.593,38.57421875,-43.9453125,33.203125,35.64453125
1645352802.593,12.6953125,-40.0390625,31.73828125,23.92578125
1645352802.593,7.8125,-315.4296875,31.25,19.04296875
1645352802.593,11.23046875,2.9296875,26.85546875,9.765625
1645352802.593,13.671875,-649.90234375,28.80859375,9.27734375
1645352802.593,13.18359375,342.28515625,26.3671875,14.16015625
1645352802.651,9.27734375,90.8203125,27.83203125,12.6953125
1645352802.651,2.44140625,-287.59765625,28.3203125,10.7421875
1645352802.651,10.25390625,-443.84765625,20.5078125,4.39453125
1645352802.651,25.87890625,67.3828125,16.6015625,6.34765625
1645352802.651,34.1796875,171.875,26.85546875,24.90234375
1645352802.651,29.78515625,-191.89453125,30.76171875,28.3203125
1645352802.651,24.4140625,-498.53515625,28.80859375,21.484375
1645352802.651,26.3671875,-860.3515625,30.76171875,16.11328125
1645352802.651,33.69140625,-475.09765625,32.2265625,27.34375
1645352802.651,37.109375,206.54296875,31.25,41.50390625
1645352802.651,27.83203125,209.9609375,32.2265625,36.1328125
1645352802.651,17.578125,-68.359375,33.203125,26.3671875
1645352802.691,20.5078125,-276.85546875,35.15625,18.06640625
1645352802.691,27.34375,60.546875,35.64453125,24.4140625
1645352802.691,28.3203125,354.00390625,34.1796875,23.4375
1645352802.691,14.16015625,168.45703125,26.3671875,12.20703125
1645352802.691,3.90625,-161.62109375,30.2734375,7.32421875
1645352802.691,11.71875,-475.09765625,43.45703125,6.34765625
1645352802.691,22.94921875,-388.671875,41.9921875,11.23046875
1645352802.691,25.87890625,-21.484375,32.71484375,14.6484375
1645352802.691,12.20703125,-59.5703125,32.71484375,12.20703125
1645352802.691,10.7421875,-138.671875,39.0625,18.5546875
1645352802.691,19.04296875,-505.37109375,40.0390625,20.99609375
1645352802.691,16.11328125,-788.0859375,32.2265625,13.671875
1645352802.731,24.90234375,-122.55859375,29.296875,25.87890625
1645352802.731,3.90625,-10.25390625,35.15625,18.06640625
1645352802.731,20.5078125,208.0078125,30.2734375,30.2734375
1645352802.731,3.41796875,-289.55078125,39.55078125,12.6953125
1645352802.731,27.83203125,62.01171875,37.109375,26.85546875
1645352802.731,24.4140625,25.390625,37.109375,32.71484375
1645352802.731,15.13671875,-200.1953125,34.66796875,9.27734375
1645352802.731,15.625,-40.0390625,34.1796875,29.296875
1645352802.731,31.25,-764.6484375,35.64453125,22.94921875
1645352802.731,20.5078125,-448.73046875,34.66796875,27.34375
1645352802.731,34.66796875,-74.70703125,37.59765625,27.34375
1645352802.731,32.2265625,349.609375,41.50390625,25.390625
1645352802.798,20.99609375,114.74609375,37.59765625,24.90234375
1645352802.798,8.7890625,-229.98046875,34.66796875,21.484375
1645352802.798,8.30078125,-234.86328125,30.2734375,13.671875
1645352802.798,13.671875,264.16015625,29.296875,15.625
1645352802.798,11.71875,352.05078125,37.109375,16.6015625
1645352802.798,-3.41796875,-45.8984375,32.71484375,9.27734375
1645352802.798,-1.953125,-580.078125,32.71484375,12.20703125
1645352802.798,19.53125,-828.125,39.55078125,17.08984375
1645352802.798,34.66796875,-182.6171875,36.1328125,15.13671875
1645352802.798,26.85546875,325.68359375,36.62109375,29.296875
1645352802.798,12.20703125,86.9140625,36.1328125,29.78515625
1645352802.798,17.08984375,-284.66796875,31.25,23.4375
1645352802.831,33.69140625,-430.6640625,33.69140625,36.1328125
1645352802.831,36.62109375,50.78125,32.2265625,29.296875
1645352802.831,45.8984375,416.015625,32.71484375,36.62109375
1645352802.831,50.78125,267.578125,40.52734375,51.26953125
1645352802.831,37.59765625,-77.63671875,41.50390625,45.41015625
1645352802.831,42.48046875,-435.546875,39.0625,35.15625
1645352802.831,49.8046875,69.3359375,37.59765625,42.96875
1645352802.831,49.8046875,-304.19921875,38.57421875,33.69140625
1645352802.831,47.36328125,185.05859375,35.64453125,41.9921875
1645352802.831,41.50390625,-26.3671875,29.296875,36.62109375
1645352802.831,40.52734375,-637.6953125,27.34375,35.15625
1645352802.831,48.33984375,-487.79296875,30.76171875,31.73828125
1645352802.91,49.8046875,180.6640625,32.2265625,34.1796875
1645352802.91,40.0390625,112.79296875,37.59765625,36.62109375
1645352802.91,33.203125,-103.02734375,43.45703125,37.59765625
1645352802.91,36.62109375,-417.96875,39.55078125,29.296875
1645352802.91,46.38671875,-160.64453125,37.59765625,27.83203125
1645352802.91,54.6875,209.47265625,40.52734375,32.71484375
1645352802.91,43.9453125,-2.44140625,38.57421875,27.83203125
1645352802.91,26.85546875,-114.2578125,34.66796875,23.4375
1645352802.91,26.3671875,-478.02734375,33.69140625,20.5078125
1645352802.91,44.921875,-520.01953125,33.203125,23.92578125
1645352802.91,49.8046875,192.87109375,33.69140625,29.78515625
1645352802.91,44.43359375,326.171875,44.43359375,35.64453125
1645352802.917,34.1796875,53.22265625,43.45703125,33.69140625
1645352802.917,26.85546875,-289.55078125,37.109375,26.85546875
1645352802.917,28.3203125,-379.8828125,33.69140625,17.578125
1645352802.917,31.73828125,66.89453125,35.15625,13.18359375
1645352802.917,29.78515625,278.80859375,36.62109375,20.99609375
1645352802.917,15.13671875,-67.3828125,39.55078125,21.97265625
1645352802.917,12.20703125,-564.453125,42.48046875,15.625
1645352802.917,30.76171875,-465.33203125,41.015625,17.578125
1645352802.917,36.62109375,214.35546875,29.296875,25.390625
1645352802.917,23.92578125,338.37890625,27.34375,24.90234375
1645352802.917,27.34375,161.1328125,41.50390625,23.92578125
1645352802.917,26.85546875,-229.98046875,39.0625,28.80859375
1645352802.99,30.76171875,-481.93359375,32.2265625,25.390625
1645352802.99,42.48046875,82.03125,30.2734375,29.296875
1645352802.99,37.59765625,322.75390625,36.1328125,37.109375
1645352802.99,25.87890625,105.46875,43.9453125,31.73828125
1645352802.99,17.578125,-211.42578125,43.45703125,23.92578125
1645352802.99,16.6015625,-700.1953125,40.0390625,19.04296875
1645352802.99,23.4375,-672.8515625,33.203125,23.4375
1645352802.99,19.04296875,-43.9453125,30.76171875,33.69140625
1645352802.99,7.8125,121.09375,35.64453125,36.1328125
1645352802.99,2.44140625,-184.08203125,34.66796875,21.97265625
1645352802.99,9.27734375,-306.640625,33.203125,13.671875
1645352802.99,19.04296875,68.359375,34.1796875,18.5546875
1645352803.011,19.04296875,357.91015625,32.2265625,16.11328125
1645352803.011,13.671875,203.125,29.296875,16.6015625
1645352803.011,11.23046875,-140.13671875,33.203125,16.6015625
1645352803.011,12.20703125,-329.1015625,40.0390625,22.94921875
1645352803.011,24.4140625,28.3203125,40.52734375,29.78515625
1645352803.011,33.203125,180.17578125,33.69140625,34.1796875
1645352803.011,23.92578125,-105.95703125,29.78515625,28.3203125
1645352803.011,13.18359375,-257.32421875,27.83203125,10.25390625
1645352803.011,21.97265625,-461.9140625,27.34375,6.8359375
1645352803.011,36.1328125,-217.7734375,30.76171875,9.765625
1645352803.011,38.0859375,291.50390625,30.2734375,13.18359375
1645352803.011,28.3203125,234.375,25.390625,15.625
1645352803.071,15.625,33.203125,19.53125,20.01953125
1645352803.071,7.32421875,-491.2109375,28.80859375,17.578125
1645352803.071,14.16015625,-538.0859375,32.71484375,18.5546875
1645352803.071,15.625,230.95703125,23.4375,26.3671875
1645352803.071,0.9765625,-145.5078125,34.66796875,33.203125
1645352803.071,5.859375,304.6875,24.4140625,37.109375
1645352803.071,0.9765625,-612.79296875,35.15625,18.06640625
1645352803.071,0.48828125,-505.37109375,25.87890625,10.7421875
1645352803.071,5.859375,132.8125,15.625,14.6484375
1645352803.071,20.01953125,171.875,17.08984375,25.390625
1645352803.071,20.01953125,94.7265625,27.34375,28.3203125
1645352803.071,19.04296875,-282.71484375,26.3671875,24.90234375
1645352803.111,32.2265625,223.6328125,17.578125,20.01953125
1645352803.111,22.4609375,-381.34765625,20.01953125,15.13671875
1645352803.111,26.85546875,335.44921875,20.01953125,16.6015625
1645352803.111,43.9453125,107.421875,31.25,42.96875
1645352803.111,52.24609375,-240.234375,27.83203125,55.6640625
1645352803.111,6.8359375,-451.66015625,14.6484375,-1.953125
1645352803.111,-6.8359375,-62.01171875,19.53125,-19.04296875
1645352803.111,10.7421875,191.89453125,27.34375,8.7890625
1645352803.111,9.765625,-0.48828125,22.94921875,7.8125
1645352803.111,-3.41796875,-214.84375,21.484375,-5.37109375
1645352803.111,19.53125,-490.234375,17.08984375,-15.13671875
1645352803.111,5.859375,-696.77734375,23.4375,-11.23046875
1645352803.151,8.30078125,224.609375,11.23046875,-10.7421875
1645352803.151,0.9765625,215.33203125,10.25390625,3.41796875
1645352803.151,12.20703125,-109.86328125,20.01953125,-5.859375
1645352803.151,15.13671875,-272.94921875,26.3671875,-23.92578125
1645352803.151,25.87890625,133.7890625,28.3203125,1.953125
1645352803.151,31.73828125,212.40234375,30.76171875,25.87890625
1645352803.151,22.4609375,-32.2265625,29.296875,21.484375
1645352803.151,20.99609375,-76.171875,20.99609375,12.6953125
1645352803.151,22.4609375,-548.828125,20.5078125,20.01953125
1645352803.151,31.73828125,-443.84765625,26.85546875,16.6015625
1645352803.151,35.15625,284.66796875,24.90234375,15.13671875
1645352803.151,27.83203125,271.484375,29.296875,24.90234375
1645352803.211,21.484375,-194.3359375,36.62109375,33.69140625
1645352803.211,26.3671875,-451.171875,35.64453125,27.34375
1645352803.211,40.52734375,359.86328125,25.87890625,21.97265625
1645352803.211,38.0859375,-84.47265625,27.83203125,17.08984375
1645352803.211,36.1328125,327.63671875,30.2734375,33.69140625
1645352803.211,30.2734375,-675.78125,30.2734375,28.3203125
1645352803.211,29.296875,-87.40234375,31.25,38.57421875
1645352803.211,35.15625,-499.51171875,28.3203125,25.390625
1645352803.211,40.0390625,292.48046875,22.94921875,43.9453125
1645352803.211,38.0859375,393.5546875,28.3203125,52.734375
1645352803.211,29.78515625,78.61328125,38.0859375,37.59765625
1645352803.211,29.78515625,-262.20703125,32.71484375,33.69140625
1645352803.253,45.8984375,421.38671875,20.99609375,50.29296875
1645352803.253,39.55078125,-66.89453125,22.94921875,42.96875
1645352803.253,42.96875,296.38671875,20.5078125,47.36328125
1645352803.253,37.109375,-28.80859375,30.2734375,49.8046875
1645352803.253,35.15625,-352.5390625,35.64453125,46.875
1645352803.253,36.1328125,-453.61328125,34.66796875,39.0625
1645352803.253,33.69140625,35.15625,34.66796875,38.57421875
1645352803.253,34.1796875,326.171875,34.1796875,31.73828125
1645352803.253,13.18359375,-136.71875,28.80859375,24.4140625
1645352803.253,24.4140625,266.11328125,33.203125,32.2265625
1645352803.253,30.76171875,104.4921875,24.90234375,25.390625
1645352803.253,20.01953125,-458.49609375,23.92578125,18.06640625
1645352803.292,35.64453125,484.375,28.3203125,37.109375
1645352803.292,26.85546875,282.2265625,26.85546875,30.2734375
1645352803.292,15.625,-99.12109375,25.390625,18.5546875
1645352803.292,20.99609375,-168.45703125,29.78515625,23.92578125
1645352803.292,43.9453125,194.3359375,33.69140625,32.2265625
1645352803.292,53.22265625,236.81640625,33.203125,36.62109375
1645352803.292,41.9921875,2.44140625,33.69140625,35.64453125
1645352803.292,25.390625,-244.140625,30.76171875,17.08984375
1645352803.292,34.66796875,-534.66796875,19.04296875,15.13671875
1645352803.292,62.98828125,-241.69921875,22.94921875,44.43359375
1645352803.292,39.0625,369.62890625,37.59765625,32.71484375
1645352803.292,21.484375,415.52734375,42.96875,21.97265625
1645352803.351,41.9921875,-146.97265625,32.2265625,25.390625
1645352803.351,37.59765625,106.4453125,41.015625,30.2734375
1645352803.351,54.6875,452.63671875,33.203125,46.38671875
1645352803.351,47.36328125,130.37109375,25.87890625,39.0625
1645352803.351,50.29296875,408.203125,41.50390625,39.0625
1645352803.351,37.109375,38.57421875,41.015625,38.0859375
1645352803.351,28.80859375,-520.99609375,38.0859375,29.296875
1645352803.351,42.48046875,-459.9609375,40.52734375,30.76171875
1645352803.351,55.17578125,296.38671875,41.50390625,38.57421875
1645352803.351,25.87890625,230.95703125,30.76171875,25.87890625
1645352803.351,39.55078125,491.69921875,32.2265625,34.66796875
1645352803.351,20.01953125,-37.59765625,31.25,23.4375
1645352803.41,37.109375,134.27734375,26.3671875,38.0859375
1645352803.41,33.69140625,509.27734375,23.92578125,36.62109375
1645352803.41,53.7109375,544.921875,25.390625,45.8984375
1645352803.41,20.99609375,208.0078125,20.99609375,29.296875
1645352803.41,34.1796875,-57.6171875,36.62109375,28.80859375
1645352803.41,26.3671875,-88.37890625,27.83203125,27.34375
1645352803.41,27.34375,224.609375,37.59765625,27.83203125
1645352803.41,37.59765625,134.27734375,38.0859375,35.64453125
1645352803.41,19.53125,211.9140625,33.69140625,22.4609375
1645352803.41,42.48046875,-531.25,25.87890625,21.484375
1645352803.41,51.7578125,49.31640625,33.203125,39.0625
1645352803.41,26.85546875,-235.83984375,24.90234375,14.6484375
1645352803.431,46.875,492.67578125,32.71484375,37.59765625
1645352803.431,39.0625,360.83984375,22.94921875,42.96875
1645352803.431,35.15625,-55.17578125,21.484375,43.45703125
1645352803.431,32.2265625,-65.91796875,30.2734375,33.69140625
1645352803.431,47.36328125,428.7109375,33.69140625,41.015625
1645352803.431,51.26953125,344.23828125,35.64453125,44.921875
1645352803.431,40.52734375,143.06640625,38.0859375,34.66796875
1645352803.431,35.15625,-97.65625,37.109375,28.3203125
1645352803.431,35.15625,-242.67578125,35.64453125,32.2265625
1645352803.431,41.9921875,306.15234375,36.62109375,42.48046875
1645352803.431,48.33984375,484.375,36.1328125,43.9453125
1645352803.431,36.1328125,264.16015625,31.25,32.2265625
1645352803.492,21.484375,16.11328125,30.76171875,18.5546875
1645352803.492,24.90234375,-423.33984375,28.3203125,18.5546875
1645352803.492,34.1796875,541.015625,22.94921875,24.90234375
1645352803.492,28.80859375,-16.11328125,19.04296875,24.4140625
1645352803.492,32.71484375,352.5390625,35.64453125,29.296875
1645352803.492,21.97265625,-87.890625,36.1328125,31.73828125
1645352803.492,23.92578125,-523.4375,34.1796875,18.5546875
1645352803.492,30.2734375,-115.234375,28.3203125,22.94921875
1645352803.492,30.76171875,529.296875,24.90234375,32.71484375
1645352803.492,25.390625,470.21484375,34.1796875,40.0390625
1645352803.492,32.2265625,95.703125,43.9453125,48.828125
1645352803.492,35.15625,-145.99609375,41.9921875,32.2265625
1645352803.551,37.59765625,82.03125,40.0390625,31.25
1645352803.551,50.29296875,320.80078125,37.109375,45.41015625
1645352803.551,38.57421875,333.49609375,28.3203125,35.15625
1645352803.551,20.99609375,134.765625,26.85546875,20.01953125
1645352803.551,31.73828125,-213.37890625,24.4140625,22.4609375
1645352803.551,48.828125,-194.3359375,34.66796875,35.64453125
1645352803.551,59.5703125,123.046875,43.45703125,44.43359375
1645352803.551,50.78125,106.93359375,35.64453125,51.26953125
1645352803.551,42.48046875,7.8125,36.62109375,46.875
1645352803.551,49.31640625,-377.9296875,45.41015625,32.2265625
1645352803.551,53.7109375,-487.3046875,40.52734375,34.66796875
1645352803.551,51.7578125,257.8125,31.25,42.96875
1645352803.571,41.9921875,403.80859375,42.96875,48.33984375
1645352803.571,30.2734375,139.16015625,41.9921875,45.8984375
1645352803.571,33.69140625,-226.5625,20.5078125,16.11328125
1645352803.571,27.83203125,-169.43359375,23.92578125,30.76171875
1645352803.571,49.8046875,254.39453125,28.80859375,31.25
1645352803.571,53.22265625,271.484375,41.015625,54.19921875
1645352803.571,37.109375,-65.4296875,42.48046875,46.38671875
1645352803.571,28.3203125,-477.5390625,38.0859375,38.0859375
1645352803.571,33.69140625,197.75390625,45.41015625,30.76171875
1645352803.571,36.62109375,-488.76953125,42.96875,40.52734375
1645352803.571,15.625,402.83203125,38.57421875,21.97265625
1645352803.571,9.27734375,198.73046875,31.73828125,26.3671875
1645352803.631,1.46484375,-224.12109375,24.4140625,20.5078125
1645352803.631,7.8125,-532.71484375,26.85546875,12.6953125
1645352803.631,23.92578125,-48.33984375,34.1796875,16.11328125
1645352803.631,21.484375,305.6640625,36.1328125,10.25390625
1645352803.631,18.5546875,172.8515625,40.0390625,15.13671875
1645352803.631,23.92578125,-215.8203125,40.52734375,18.5546875
1645352803.631,29.296875,-811.03515625,35.15625,5.859375
1645352803.631,44.43359375,-439.453125,28.80859375,-2.44140625
1645352803.631,42.96875,330.078125,22.94921875,8.7890625
1645352803.631,24.4140625,249.51171875,20.99609375,12.20703125
1645352803.631,22.94921875,-161.62109375,24.90234375,13.671875
1645352803.631,22.94921875,-336.9140625,34.66796875,17.578125
1645352803.671,25.390625,80.078125,38.0859375,23.92578125
1645352803.671,35.15625,356.93359375,38.57421875,33.203125
1645352803.671,26.3671875,227.5390625,36.62109375,25.87890625
1645352803.671,17.08984375,-125,32.2265625,20.5078125
1645352803.671,12.6953125,-314.453125,25.390625,18.06640625
1645352803.671,20.99609375,-98.6328125,22.4609375,21.484375
1645352803.671,37.109375,-61.5234375,30.76171875,37.59765625
1645352803.671,38.0859375,77.1484375,29.78515625,32.2265625
1645352803.671,21.97265625,-590.8203125,25.87890625,35.15625
1645352803.671,22.94921875,-189.453125,21.97265625,33.203125
1645352803.671,29.78515625,-602.5390625,25.87890625,34.1796875
1645352803.671,35.15625,121.09375,27.83203125,27.83203125
1645352803.712,35.15625,231.4453125,38.57421875,34.66796875
1645352803.712,24.4140625,-7.32421875,36.62109375,37.59765625
1645352803.712,47.36328125,312.01171875,38.0859375,45.8984375
1645352803.712,34.66796875,-134.765625,39.0625,37.59765625
1645352803.712,21.97265625,-313.96484375,33.203125,33.203125
1645352803.712,48.33984375,55.6640625,37.59765625,47.36328125
1645352803.712,37.59765625,-169.921875,36.1328125,49.31640625
1645352803.712,31.73828125,-500.9765625,34.1796875,44.921875
1645352803.712,40.0390625,-658.203125,33.203125,32.71484375
1645352803.712,43.9453125,-35.15625,30.2734375,34.66796875
1645352803.712,67.87109375,169.43359375,38.57421875,70.3125
1645352803.712,81.0546875,63.96484375,42.96875,86.42578125
1645352803.771,20.99609375,-352.05078125,37.109375,35.64453125
1645352803.771,-8.30078125,-413.0859375,32.71484375,-3.41796875
1645352803.771,6.34765625,308.59375,24.4140625,4.8828125
1645352803.771,22.4609375,149.4140625,28.3203125,10.25390625
1645352803.771,-1.46484375,-408.69140625,33.203125,-3.90625
1645352803.771,-8.7890625,115.234375,25.390625,-1.953125
1645352803.771,8.30078125,-814.453125,32.71484375,-5.859375
1645352803.771,14.6484375,-226.07421875,23.4375,-7.32421875
1645352803.771,8.7890625,229.98046875,24.90234375,-8.7890625
1645352803.771,5.859375,128.90625,24.90234375,3.90625
1645352803.771,-3.41796875,-176.7578125,21.484375,1.46484375
1645352803.771,20.5078125,-340.8203125,31.25,12.20703125
1645352803.811,31.73828125,102.5390625,32.71484375,20.5078125
1645352803.811,22.94921875,322.265625,30.76171875,14.16015625
1645352803.811,19.53125,171.875,35.15625,15.13671875
1645352803.811,4.8828125,-167.48046875,33.69140625,1.46484375
1645352803.811,1.953125,-447.265625,27.34375,-4.8828125
1645352803.811,19.04296875,-177.734375,31.25,1.953125
1645352803.811,26.85546875,45.41015625,35.64453125,3.90625
1645352803.811,6.8359375,12.20703125,27.34375,0.48828125
1645352803.811,-6.8359375,-88.8671875,25.390625,-5.37109375
1645352803.811,-3.90625,-579.1015625,28.3203125,-6.8359375
1645352803.811,7.32421875,-315.91796875,27.83203125,-11.71875
1645352803.811,16.11328125,321.77734375,29.78515625,-9.27734375
1645352803.853,-8.30078125,-112.79296875,35.64453125,-6.8359375
1645352803.853,-3.90625,-513.671875,35.15625,-18.5546875
1645352803.853,3.41796875,255.859375,33.69140625,-2.44140625
1645352803.853,5.859375,-173.33984375,40.0390625,-19.53125
1645352803.853,15.13671875,371.09375,44.43359375,-4.39453125
1645352803.853,9.765625,21.484375,37.59765625,5.37109375
1645352803.853,-15.625,-499.51171875,27.34375,-19.53125
1645352803.853,-7.8125,-254.39453125,28.3203125,-5.859375
1645352803.853,-9.27734375,-512.20703125,32.71484375,-12.6953125
1645352803.853,-5.37109375,267.578125,28.80859375,0.9765625
1645352803.853,0.48828125,383.7890625,34.66796875,11.23046875
