Timestamp,ID,Event name,Data
1645344919034,111,video_state,
1645344954478,111,lost_focus,1
1645344959500,111,lost_focus,2
1645344964519,111,gained_focus,1
1645344965636,111,gained_focus,0
1645344981750,111,lost_focus,1
1645344982549,111,video_state,
1645344982550,111,video_state,video_seek
1645344983734,111,video_state,video_play
1645344986857,111,gained_focus,0
1645344998134,111,lost_focus,1
1645345003139,111,lost_focus,2
1645345008254,111,lost_focus,3
1645345013354,111,gained_focus,2
1645345014390,111,gained_focus,1
1645345015494,111,lost_focus,2
1645345020616,111,lost_focus,3
1645345025716,111,lost_focus,4
1645345030750,111,gained_focus,3
1645345031852,111,gained_focus,2
1645345032970,111,gained_focus,1
1645345033976,111,gained_focus,0
1645345034994,111,lost_focus,1
1645345040116,111,lost_focus,2
1645345045214,111,gained_focus,1
1645345046231,111,gained_focus,0
1645345052260,111,lost_focus,1
1645345057354,111,lost_focus,2
1645345062403,111,lost_focus,3
1645345067475,111,lost_focus,4
1645345072493,111,gained_focus,3
1645345073613,111,gained_focus,2
1645345074773,111,gained_focus,1
1645345075892,111,lost_focus,2
1645345080973,111,gained_focus,1
1645345081975,111,lost_focus,2
1645345087112,111,lost_focus,3
1645345092257,111,lost_focus,4
1645345097333,111,gained_focus,3
1645345098374,111,lost_focus,4
1645345103471,111,gained_focus,3
1645345104593,111,lost_focus,4
1645345109616,111,gained_focus,3
1645345110794,111,gained_focus,2
1645345111854,111,gained_focus,1
1645345112855,111,gained_focus,0
1645345113996,111,lost_focus,1
1645345119094,111,gained_focus,0
1645345125213,111,lost_focus,1
1645345130232,111,lost_focus,2
1645345135353,111,lost_focus,3
1645345140353,111,lost_focus,4
1645345145471,111,gained_focus,3
1645345146477,111,gained_focus,2
1645345147572,111,gained_focus,1
1645345148614,111,gained_focus,0
1645345175090,111,lost_focus,1
1645345180112,111,lost_focus,2
1645345185211,111,lost_focus,3
1645345190233,111,gained_focus,2
1645345191354,111,gained_focus,1
1645345192470,111,lost_focus,2
1645345197078,111,video_state,
1645345197108,111,video_state,
1645345197109,111,video_state,
1645345197594,111,lost_focus,3
1645345202693,111,gained_focus,2
1645345203734,111,gained_focus,1
1645345204874,111,gained_focus,0
1645345221210,111,lost_focus,1
1645345226230,111,lost_focus,2
1645345231329,111,lost_focus,3
1645345236352,111,lost_focus,4
1645345241450,111,gained_focus,3
1645345242587,111,lost_focus,4
1645345247588,111,gained_focus,3
1645345248713,111,lost_focus,4
1645345253828,111,gained_focus,3
1645345254956,111,gained_focus,2
1645345256067,111,gained_focus,1
1645345257070,111,gained_focus,0
1645345268313,111,lost_focus,1
1645345273330,111,gained_focus,0
1645345279469,111,lost_focus,1
1645345284572,111,gained_focus,0
1645345285692,111,lost_focus,1
1645345290709,111,lost_focus,2
1645345295829,111,lost_focus,3
1645345300849,111,gained_focus,2
1645345301971,111,lost_focus,3
1645345307089,111,lost_focus,4
1645345312099,111,gained_focus,3
1645345313206,111,lost_focus,4
1645345318328,111,gained_focus,3
1645345319330,111,lost_focus,4
1645345324468,111,gained_focus,3
1645345325584,111,lost_focus,4
1645345330690,111,gained_focus,3
1645345331810,111,gained_focus,2
1645345332810,111,gained_focus,1
1645345333828,111,gained_focus,0
1645345334949,111,lost_focus,1
1645345340065,111,lost_focus,2
1645345345086,111,gained_focus,1
1645345346203,111,gained_focus,0
1645345348286,111,user_submit,1
1645345348514,111,video_state,
1645345348514,111,video_state,
1645345372876,111,video_state,
1645345372876,111,video_state,video_seek
1645345374644,111,video_state,video_play
1645345377705,111,lost_focus,1
1645345382809,111,lost_focus,2
1645345387831,111,lost_focus,3
1645345392928,111,gained_focus,2
1645345394071,111,gained_focus,1
1645345395188,111,gained_focus,0
1645345396307,111,lost_focus,1
1645345401328,111,lost_focus,2
1645345406450,111,lost_focus,3
1645345411571,111,lost_focus,4
1645345416689,111,gained_focus,3
1645345417689,111,lost_focus,4
1645345422805,111,gained_focus,3
1645345423852,111,lost_focus,4
1645345428933,111,gained_focus,3
1645345430045,111,lost_focus,4
1645345435069,111,gained_focus,3
1645345436182,111,gained_focus,2
1645345437189,111,gained_focus,1
1645345438310,111,gained_focus,0
1645345439448,111,lost_focus,1
1645345444451,111,lost_focus,2
1645345446411,111,button_pressed,2
1645345446447,111,video_state,video_paused
1645345449543,111,lost_focus,3
1645345451304,111,breath_circle,
1645345454565,111,lost_focus,4
1645345459667,111,gained_focus,3
1645345460668,111,lost_focus,4
1645345463542,111,keyboard_pressed, 
1645345465137,111,keyboard_pressed,Escape
1645345465151,111,video_state,video_play
1645345465808,111,gained_focus,3
1645345466810,111,gained_focus,2
1645345467926,111,gained_focus,1
1645345469068,111,gained_focus,0
1645345469563,111,keyboard_pressed,ArrowUp
1645345470162,111,lost_focus,1
1645345470182,111,keyboard_pressed,ArrowUp
1645345470584,111,keyboard_pressed,ArrowUp
1645345470789,111,keyboard_pressed,ArrowUp
1645345471256,111,keyboard_pressed,Shift
1645345472069,111,keyboard_pressed,ArrowUp
1645345472214,111,keyboard_pressed,ArrowUp
1645345472419,111,keyboard_pressed,ArrowUp
1645345472550,111,keyboard_pressed,ArrowUp
1645345472905,111,keyboard_pressed,ArrowUp
1645345473407,111,keyboard_pressed,ArrowUp
1645345473437,111,keyboard_pressed,ArrowUp
1645345473468,111,keyboard_pressed,ArrowUp
1645345473499,111,keyboard_pressed,ArrowUp
1645345473532,111,keyboard_pressed,ArrowUp
1645345473558,111,keyboard_pressed,ArrowUp
1645345473588,111,keyboard_pressed,ArrowUp
1645345474009,111,keyboard_pressed,ArrowUp
1645345474219,111,keyboard_pressed,ArrowUp
1645345475206,111,gained_focus,0
1645345481426,111,lost_focus,1
1645345486447,111,lost_focus,2
1645345491575,111,gained_focus,1
1645345492665,111,lost_focus,2
1645345497683,111,gained_focus,1
1645345498806,111,gained_focus,0
1645345505046,111,lost_focus,1
1645345510065,111,lost_focus,2
1645345515166,111,lost_focus,3
1645345520204,111,lost_focus,4
1645345525287,111,gained_focus,3
1645345526430,111,lost_focus,4
1645345531528,111,gained_focus,3
1645345532567,111,gained_focus,2
1645345533687,111,gained_focus,1
1645345534807,111,lost_focus,2
1645345539906,111,lost_focus,3
1645345544929,111,lost_focus,4
1645345550046,111,gained_focus,3
1645345551189,111,lost_focus,4
1645345556229,111,gained_focus,3
1645345557307,111,lost_focus,4
1645345562408,111,gained_focus,3
1645345563409,111,gained_focus,2
1645345564424,111,gained_focus,1
1645345565563,111,gained_focus,0
1645345576807,111,lost_focus,1
1645345581906,111,gained_focus,0
1645345588152,111,lost_focus,1
1645345593166,111,gained_focus,0
1645345604405,111,lost_focus,1
1645345609424,111,lost_focus,2
1645345614526,111,lost_focus,3
1645345619566,111,lost_focus,4
1645345624646,111,gained_focus,3
1645345625688,111,lost_focus,4
1645345630806,111,gained_focus,3
1645345631926,111,gained_focus,2
1645345633046,111,lost_focus,3
1645345638142,111,lost_focus,4
1645345643163,111,gained_focus,3
1645345644282,111,gained_focus,2
1645345645287,111,gained_focus,1
1645345646407,111,gained_focus,0
1645345652565,111,lost_focus,1
1645345656393,111,button_pressed,1
1645345656405,111,video_state,video_paused
1645345657662,111,lost_focus,2
1645345662664,111,lost_focus,3
1645345662829,111,maze_game,
1645345667765,111,lost_focus,4
1645345672786,111,gained_focus,3
1645345673925,111,gained_focus,2
1645345675045,111,lost_focus,3
1645345680147,111,lost_focus,4
1645345685164,111,gained_focus,3
1645345686285,111,lost_focus,4
1645345688113,111,video_state,video_play
1645345691410,111,gained_focus,3
1645345692526,111,gained_focus,2
1645345693647,111,gained_focus,1
1645345694764,111,gained_focus,0
1645345695903,111,lost_focus,1
1645345700905,111,lost_focus,2
1645345706023,111,lost_focus,3
1645345711042,111,lost_focus,4
1645345716141,111,gained_focus,3
1645345717261,111,gained_focus,2
1645345718383,111,gained_focus,1
1645345719362,111,video_state,
1645345719391,111,video_state,
1645345719392,111,video_state,
1645345719421,111,lost_focus,2
1645345721370,111,keyboard_pressed,ArrowDown
1645345721871,111,keyboard_pressed,ArrowDown
1645345721902,111,keyboard_pressed,ArrowDown
1645345721934,111,keyboard_pressed,ArrowDown
1645345721962,111,keyboard_pressed,ArrowDown
1645345721991,111,keyboard_pressed,ArrowDown
1645345722237,111,keyboard_pressed,ArrowDown
1645345722904,111,keyboard_pressed,ArrowDown
1645345723144,111,keyboard_pressed,ArrowDown
1645345723375,111,keyboard_pressed,ArrowDown
1645345723600,111,keyboard_pressed,ArrowDown
1645345723827,111,keyboard_pressed,ArrowDown
1645345724041,111,keyboard_pressed,ArrowDown
1645345724237,111,keyboard_pressed,ArrowDown
1645345724400,111,keyboard_pressed,ArrowDown
1645345724522,111,lost_focus,3
1645345729644,111,lost_focus,4
1645345734664,111,gained_focus,3
1645345735783,111,lost_focus,4
1645345740880,111,gained_focus,3
