Timestamp,TP9_b,TP9_t,TP9_a,TP9_d,AF7_b,AF7_t,AF7_a,AF7_d,AF8_b,AF8_t,AF8_a,AF8_d,TP10_b,TP10_t,TP10_a,TP10_d
1645352851.172,0.0041010743007063866,0.003419234650209546,0.007033582776784897,0.013871840201318264,NaN,NaN,NaN,NaN,0.0004892965662293136,0.00046263920376077294,0.0016510928981006145,0.01587630994617939,0.003402157686650753,0.002693436574190855,0.006038221064954996,0.030557364225387573
1645352851.341,0.0015752750914543867,0.0028548615518957376,0.008263079449534416,0.016531484201550484,NaN,NaN,NaN,NaN,0.00033475158852525055,0.000496135326102376,0.002069012029096484,0.017660638317465782,0.001941587426699698,0.002976201241835952,0.008471067063510418,0.02676485665142536
1645352851.451,0.005066270940005779,0.003082904266193509,0.0060933856293559074,0.018870072439312935,NaN,NaN,NaN,NaN,0.00039661533082835376,0.0005553964292630553,0.0020256247371435165,0.016929782927036285,0.003697132458910346,0.003626382676884532,0.00786193273961544,0.031057432293891907
1645352851.588,0.0026462592650204897,0.0027358366642147303,0.007500567007809877,0.02257402613759041,NaN,NaN,NaN,NaN,0.0005299071199260652,0.000545707531273365,0.002286832081153989,0.019861632958054543,0.0029375702142715454,0.0034089586697518826,0.00815456174314022,0.02774733677506447
1645352851.709,0.0041849659755826,0.0034254658967256546,0.006654553115367889,0.020656712353229523,NaN,NaN,NaN,NaN,0.00046636839397251606,0.0005262065096758306,0.00192885787691921,0.019048461690545082,0.00267030275426805,0.0033386806026101112,0.007871268317103386,0.03497149795293808
1645352851.833,0.004263525828719139,0.003066033124923706,0.008006441406905651,0.024271709844470024,NaN,NaN,NaN,NaN,0.000554224185179919,0.0006279069348238409,0.0022807030472904444,0.02060689777135849,0.0024155722931027412,0.0032121569383889437,0.008290447294712067,0.037865180522203445
1645352851.926,0.003967765718698502,0.003536887001246214,0.00636553717777133,0.023725898936390877,NaN,NaN,NaN,NaN,0.0008862109971232712,0.0006868823547847569,0.002238526241853833,0.019668644294142723,0.0020567383617162704,0.0029460922814905643,0.009238824248313904,0.03809015452861786
1645352852.073,0.003779012942686677,0.0024197683669626713,0.004517536610364914,0.02444577030837536,NaN,NaN,NaN,NaN,0.0005734244477935135,0.0008183898753486574,0.0024330252781510353,0.022498246282339096,0.0028194328770041466,0.0029565466102212667,0.006331735290586948,0.034063633531332016
1645352852.206,0.004643608815968037,0.0018597153248265386,0.0037085001822561026,0.022484149783849716,NaN,NaN,NaN,NaN,0.0007204855792224407,0.0009054417605511844,0.002061722567304969,0.019875960424542427,0.0018496131524443626,0.002090004738420248,0.006954616401344538,0.031803593039512634
1645352852.285,0.0034473438281565905,0.002914109267294407,0.004199643153697252,0.02596092037856579,NaN,NaN,NaN,NaN,0.00037431000964716077,0.0011160029098391533,0.002516575390473008,0.021835122257471085,0.0024314953479915857,0.003381219692528248,0.006261026486754417,0.03132748603820801
1645352852.431,0.004701332189142704,0.002646196400746703,0.0038949630688875914,0.021598203107714653,NaN,NaN,NaN,NaN,0.0005045646685175598,0.0008054035133682191,0.002043570391833782,0.019660864025354385,0.001699102227576077,0.0028025663923472166,0.0073678079061210155,0.026619544252753258
1645352852.572,0.004082208964973688,0.0036122349556535482,0.005930457264184952,0.028551606461405754,NaN,NaN,NaN,NaN,0.0005900157848373055,0.001023528748191893,0.002771733794361353,0.02145378105342388,0.0018390079494565725,0.0034717435482889414,0.0074921962805092335,0.027269309386610985
1645352852.668,0.003325639758259058,0.00303857889957726,0.005867705214768648,0.023700928315520287,NaN,NaN,NaN,NaN,0.0007685256423428655,0.0010427006054669619,0.001997698098421097,0.020296908915042877,0.0016765473410487175,0.0033541531302034855,0.008815987966954708,0.022861571982502937
1645352852.817,0.0028158840723335743,0.0037356182001531124,0.006077737081795931,0.027863509953022003,NaN,NaN,NaN,NaN,0.00074431934626773,0.0013185350690037012,0.0039751846343278885,0.01924794539809227,0.002668138826265931,0.0033593198750168085,0.007670796476304531,0.02854415960609913
1645352852.945,0.0036560650914907455,0.0030569471418857574,0.006418284028768539,0.024372315034270287,NaN,NaN,NaN,NaN,0.001001291791908443,0.0012980436440557241,0.0034042641054838896,0.019726239144802094,0.0023377477191388607,0.003333113621920347,0.00910199899226427,0.0242797639220953
1645352853.054,0.003991030156612396,0.0039007938466966152,0.008384968154132366,0.02831762656569481,NaN,NaN,NaN,NaN,0.0007325955084525049,0.0019392379326745868,0.004641749896109104,0.018877070397138596,0.0025802920572459698,0.0028700698167085648,0.00556289404630661,0.029593076556921005
1645352853.194,0.004870432894676924,0.00407638493925333,0.007753221783787012,0.021855881437659264,NaN,NaN,NaN,NaN,0.000809857330750674,0.0015022607985883951,0.0035923814866691828,0.02153708040714264,0.0030358543153852224,0.0028058774769306183,0.007122159004211426,0.024069368839263916
1645352853.333,0.0041000996716320515,0.004258166067302227,0.008927080780267715,0.025446437299251556,NaN,NaN,NaN,NaN,0.000700263015460223,0.0024039638228714466,0.0044052316807210445,0.01851932890713215,0.0019765147008001804,0.0026802958454936743,0.006806706078350544,0.03133087977766991
1645352853.442,0.005349112208932638,0.004159331787377596,0.007192235440015793,0.021324599161744118,NaN,NaN,NaN,NaN,0.0008647210197523236,0.0017678553704172373,0.004422964062541723,0.020253604277968407,0.001934213563799858,0.002529667690396309,0.006857548840343952,0.023284610360860825
