Timestamp,ID,Event name,Data
1645351957972,104,video_state,
1645351961552,104,video_state,
1645351961553,104,video_state,video_seek
1645351962605,104,video_state,video_play
1645351968381,104,lost_focus,1
1645351973477,104,lost_focus,2
1645351978503,104,gained_focus,1
1645351979518,104,gained_focus,0
1645351990742,104,lost_focus,1
1645351995839,104,gained_focus,0
1645352017121,104,lost_focus,1
1645352022218,104,gained_focus,0
1645352028358,104,lost_focus,1
1645352033481,104,gained_focus,0
1645352039617,104,lost_focus,1
1645352044715,104,gained_focus,0
1645352055960,104,lost_focus,1
1645352060999,104,gained_focus,0
1645352067220,104,lost_focus,1
1645352072242,104,gained_focus,0
1645352078458,104,lost_focus,1
1645352083496,104,gained_focus,0
1645352094595,104,lost_focus,1
1645352099618,104,gained_focus,0
1645352141470,104,lost_focus,1
1645352145159,104,keyboard_pressed,ArrowUp
1645352145705,104,keyboard_pressed,ArrowUp
1645352145925,104,keyboard_pressed,ArrowUp
1645352146216,104,keyboard_pressed,ArrowUp
1645352146475,104,gained_focus,0
1645352175930,104,video_state,
1645352175959,104,video_state,
1645352175960,104,video_state,
1645352179747,104,keyboard_pressed,ArrowDown
1645352180248,104,keyboard_pressed,ArrowDown
1645352180274,104,keyboard_pressed,ArrowDown
1645352180433,104,keyboard_pressed,ArrowDown
1645352180649,104,keyboard_pressed,ArrowDown
1645352182243,104,keyboard_pressed,ArrowDown
1645352183097,104,lost_focus,1
1645352184293,104,keyboard_pressed,ArrowDown
1645352186535,104,keyboard_pressed,ArrowDown
1645352187150,104,keyboard_pressed,ArrowDown
1645352188100,104,gained_focus,0
1645352188424,104,keyboard_pressed,ArrowDown
1645352188810,104,keyboard_pressed,ArrowDown
1645352190519,104,keyboard_pressed,ArrowDown
1645352190790,104,keyboard_pressed,ArrowDown
1645352194314,104,lost_focus,1
1645352199334,104,lost_focus,2
1645352204452,104,gained_focus,1
1645352205455,104,gained_focus,0
1645352206458,104,lost_focus,1
1645352211575,104,gained_focus,0
1645352212577,104,lost_focus,1
1645352217617,104,gained_focus,0
1645352223713,104,lost_focus,1
1645352228817,104,gained_focus,0
1645352255216,104,lost_focus,1
1645352260218,104,gained_focus,0
1645352266311,104,lost_focus,1
1645352271375,104,gained_focus,0
1645352272452,104,lost_focus,1
1645352277552,104,gained_focus,0
1645352283558,104,lost_focus,1
1645352288573,104,lost_focus,2
1645352293697,104,gained_focus,1
1645352293801,104,user_submit,1
1645352294013,104,video_state,
1645352294013,104,video_state,
1645352294817,104,gained_focus,0
1645352302904,104,video_state,
1645352302904,104,video_state,video_seek
1645352304183,104,video_state,video_play
1645352326195,104,lost_focus,1
1645352331148,104,button_pressed,1
1645352331179,104,video_state,video_paused
1645352331318,104,gained_focus,0
1645352333987,104,breath_circle,
1645352342576,104,lost_focus,1
1645352347677,104,gained_focus,0
1645352354000,104,video_state,video_play
1645352364175,104,lost_focus,1
1645352369216,104,gained_focus,0
1645352380529,104,lost_focus,1
1645352385551,104,gained_focus,0
1645352457771,104,lost_focus,1
1645352460993,104,button_pressed,1
1645352461007,104,video_state,video_paused
1645352462793,104,lost_focus,2
1645352464714,104,maze_game,
1645352467857,104,gained_focus,1
1645352468932,104,lost_focus,2
1645352474033,104,gained_focus,1
1645352475038,104,lost_focus,2
1645352480171,104,gained_focus,1
1645352481172,104,gained_focus,0
1645352497437,104,lost_focus,1
1645352502439,104,gained_focus,0
1645352503715,104,video_state,video_play
1645352518649,104,lost_focus,1
1645352523670,104,gained_focus,0
1645352570549,104,lost_focus,1
1645352573312,104,button_pressed,1
1645352573324,104,video_state,video_paused
1645352575078,104,maze_game,
1645352575669,104,gained_focus,0
1645352586225,104,video_state,video_play
1645352592147,104,lost_focus,1
1645352597171,104,gained_focus,0
1645352608407,104,lost_focus,1
1645352610582,104,button_pressed,1
1645352610597,104,video_state,video_paused
1645352613532,104,gained_focus,0
1645352614867,104,maze_game,
1645352619669,104,lost_focus,1
1645352624775,104,lost_focus,2
1645352625622,104,video_state,video_play
1645352629794,104,gained_focus,1
1645352630910,104,gained_focus,0
1645352637013,104,lost_focus,1
1645352642145,104,lost_focus,2
1645352647269,104,lost_focus,3
1645352652289,104,gained_focus,2
1645352653450,104,gained_focus,1
1645352654528,104,gained_focus,0
1645352655530,104,lost_focus,1
1645352660632,104,gained_focus,0
1645352681906,104,lost_focus,1
1645352684942,104,button_pressed,1
1645352684960,104,video_state,video_paused
1645352686631,104,maze_game,
1645352687010,104,gained_focus,0
1645352698087,104,video_state,video_play
1645352703288,104,lost_focus,1
1645352705136,104,video_state,
1645352705182,104,video_state,
1645352705187,104,video_state,
1645352708386,104,gained_focus,0
1645352750145,104,lost_focus,1
1645352755247,104,gained_focus,0
1645352756369,104,lost_focus,1
1645352761383,104,gained_focus,0
1645352782764,104,lost_focus,1
1645352787866,104,gained_focus,0
1645352794005,104,lost_focus,1
1645352799127,104,lost_focus,2
1645352804227,104,lost_focus,3
1645352809247,104,gained_focus,2
1645352810248,104,gained_focus,1
1645352811269,104,gained_focus,0
1645352827626,104,lost_focus,1
1645352828058,104,user_submit,2
1645352828058,104,experiment_end,
