Timestamp,TP9_b,TP9_t,TP9_a,TP9_d,AF7_b,AF7_t,AF7_a,AF7_d,AF8_b,AF8_t,AF8_a,AF8_d,TP10_b,TP10_t,TP10_a,TP10_d
1645344977.076,NaN,NaN,NaN,NaN,0.0013419785536825657,0.0013925778912380338,0.001785260858014226,0.004535287618637085,0.001960251946002245,0.0038990050088614225,0.003132864600047469,0.004607995040714741,NaN,NaN,NaN,NaN
1645344977.218,NaN,NaN,NaN,NaN,0.0016529400600120425,0.0023097367957234383,0.001969666453078389,0.003694770624861121,0.0016756899422034621,0.0041738771833479404,0.004062250256538391,0.0039012792985886335,NaN,NaN,NaN,NaN
1645344977.366,NaN,NaN,NaN,NaN,0.002026548609137535,0.0016229292377829552,0.001743591157719493,0.0037815929390490055,0.0014941719127818942,0.003063041251152754,0.0032655184622853994,0.004123762249946594,NaN,NaN,NaN,NaN
1645344977.465,NaN,NaN,NaN,NaN,0.0024561085738241673,0.0019953639712184668,0.001713413163088262,0.003779498627409339,0.0017490658210590482,0.004438895732164383,0.004547400400042534,0.0035415231250226498,NaN,NaN,NaN,NaN
1645344977.605,NaN,NaN,NaN,NaN,0.0016134337056428194,0.0016027162782847881,0.001679838984273374,0.0036963990423828363,0.001334338798187673,0.0029612446669489145,0.003192579373717308,0.004040487110614777,NaN,NaN,NaN,NaN
1645344977.741,NaN,NaN,NaN,NaN,0.001593973720446229,0.002027324168011546,0.0016772870440036058,0.003634591354057193,0.001628569676540792,0.004581461660563946,0.0045776343904435635,0.003775625955313444,NaN,NaN,NaN,NaN
1645344977.866,NaN,NaN,NaN,NaN,0.0006042546592652798,0.0010040579363703728,0.0012583804782480001,0.0033856367226690054,0.0019792679231613874,0.002426168415695429,0.0023593788500875235,0.0033665120135992765,NaN,NaN,NaN,NaN
1645344977.979,NaN,NaN,NaN,NaN,0.0009821123676374555,0.0010080980136990547,0.0010771839879453182,0.0033970028162002563,0.0011926350416615605,0.0027460199780762196,0.0026378983166068792,0.0030791352037340403,NaN,NaN,NaN,NaN
1645344978.119,NaN,NaN,NaN,NaN,0.0008760737837292254,0.0009714513435028493,0.001143315457738936,0.0032746982760727406,0.0009101069299504161,0.00130454043392092,0.001920154900290072,0.003179145511239767,NaN,NaN,NaN,NaN
1645344978.197,NaN,NaN,NaN,NaN,0.0007290157373063266,0.000994320958852768,0.000907807145267725,0.0032661501318216324,0.000808602839242667,0.0016187280416488647,0.0021901072468608618,0.003330595325678587,NaN,NaN,NaN,NaN
1645344978.359,0.027187813073396683,0.011547124944627285,0.011315342970192432,0.05820216238498688,0.0006764900172129273,0.0009491797536611557,0.001234144321642816,0.0027539364527910948,0.0007825595675967634,0.0012372054625302553,0.0019486517412588,0.002625963883474469,0.014130126684904099,0.011160744354128838,0.009723994880914688,0.04198466241359711
1645344978.495,0.03696410730481148,0.007102322764694691,0.00713206036016345,0.04567742720246315,0.0007963216048665345,0.0010365531779825687,0.0010889588156715035,0.0032629994675517082,0.0007457572501152754,0.0014535454101860523,0.0017648289212957025,0.0023727205116301775,0.005735593847930431,0.006487625651061535,0.005397869274020195,0.04887497425079346
1645344978.597,0.02214605174958706,0.006051551550626755,0.006085073575377464,0.04887859895825386,0.0007297263946384192,0.0011097615351900458,0.0015452858060598373,0.0028011377435177565,0.0008449789020232856,0.0012510629603639245,0.002280194777995348,0.0022108564153313637,0.004180143587291241,0.003503251587972045,0.006225344259291887,0.03588578477501869
1645344978.719,0.02763117291033268,0.00497861672192812,0.00561755383387208,0.052504535764455795,0.0007900830241851509,0.00109237025026232,0.0010392548283562064,0.0030896952375769615,0.0006820067064836621,0.0017269873060286045,0.0019715805537998676,0.0025303009897470474,0.005611414555460215,0.006078015547245741,0.005431815516203642,0.04419900104403496
