Timestamp,ID,Event name,Data
1645347644473,115,video_state,
1645347647373,115,video_state,
1645347647374,115,video_state,video_seek
1645347648830,115,video_state,video_play
1645347654934,115,lost_focus,1
1645347659951,115,lost_focus,2
1645347665034,115,lost_focus,3
1645347670057,115,lost_focus,4
1645347675150,115,gained_focus,3
1645347676159,115,lost_focus,4
1645347678548,115,button_pressed,4
1645347678576,115,video_state,video_paused
1645347680567,115,go_back,29.701892
1645347680581,115,video_state,video_seek
1645347681010,115,video_state,video_play
1645347681163,115,gained_focus,3
1645347682319,115,gained_focus,2
1645347683457,115,lost_focus,3
1645347688523,115,gained_focus,2
1645347689573,115,gained_focus,1
1645347690670,115,gained_focus,0
1645347701937,115,lost_focus,1
1645347707035,115,gained_focus,0
1645347713174,115,lost_focus,1
1645347718275,115,lost_focus,2
1645347723292,115,lost_focus,3
1645347724608,115,button_pressed,3
1645347724618,115,video_state,video_paused
1645347728412,115,gained_focus,2
1645347729231,115,go_back,63.493968
1645347729247,115,video_state,video_seek
1645347729520,115,video_state,video_play
1645347729554,115,gained_focus,1
1645347730660,115,gained_focus,0
1645347741895,115,lost_focus,1
1645347746920,115,lost_focus,2
1645347751928,115,lost_focus,3
1645347757073,115,lost_focus,4
1645347762199,115,gained_focus,3
1645347762279,115,button_pressed,3
1645347762295,115,video_state,video_paused
1645347763276,115,gained_focus,2
1645347764393,115,gained_focus,1
1645347765356,115,maze_game,
1645347765406,115,lost_focus,2
1645347770539,115,lost_focus,3
1645347775676,115,gained_focus,2
1645347776777,115,gained_focus,1
1645347777909,115,gained_focus,0
1645347779016,115,lost_focus,1
1645347784052,115,gained_focus,0
1645347785154,115,lost_focus,1
1645347790302,115,gained_focus,0
1645347801516,115,lost_focus,1
1645347806539,115,lost_focus,2
1645347811655,115,lost_focus,3
1645347814651,115,video_state,video_play
1645347816762,115,gained_focus,2
1645347817778,115,gained_focus,1
1645347818783,115,gained_focus,0
1645347830017,115,lost_focus,1
1645347835055,115,lost_focus,2
1645347840139,115,lost_focus,3
1645347845156,115,lost_focus,4
1645347845289,115,button_pressed,4
1645347845301,115,video_state,video_paused
1645347847212,115,go_back,116.576572
1645347847221,115,video_state,video_seek
1645347847481,115,video_state,video_play
1645347850277,115,gained_focus,3
1645347851401,115,lost_focus,4
1645347856441,115,gained_focus,3
1645347857539,115,gained_focus,2
1645347858681,115,gained_focus,1
1645347859779,115,lost_focus,2
1645347864896,115,lost_focus,3
1645347869899,115,lost_focus,4
1645347875016,115,gained_focus,3
1645347876136,115,gained_focus,2
1645347877138,115,lost_focus,3
1645347879989,115,button_pressed,3
1645347879999,115,video_state,video_paused
1645347881382,115,go_back,139.274534
1645347881397,115,video_state,video_seek
1645347881676,115,video_state,video_play
1645347882277,115,lost_focus,4
1645347887280,115,gained_focus,3
1645347888379,115,lost_focus,4
1645347891359,115,button_pressed,4
1645347891370,115,video_state,video_paused
1645347892886,115,breath_circle,
1645347893400,115,gained_focus,3
1645347894513,115,lost_focus,4
1645347899532,115,gained_focus,3
1645347900535,115,lost_focus,4
1645347905543,115,gained_focus,3
1645347906677,115,lost_focus,4
1645347911759,115,gained_focus,3
1645347912896,115,lost_focus,4
1645347912897,115,video_state,video_play
1645347917897,115,gained_focus,3
1645347919008,115,lost_focus,4
1645347924136,115,gained_focus,3
1645347925258,115,lost_focus,4
1645347930277,115,gained_focus,3
1645347931397,115,gained_focus,2
1645347932514,115,gained_focus,1
1645347933515,115,gained_focus,0
1645347939660,115,lost_focus,1
1645347944760,115,lost_focus,2
1645347949779,115,lost_focus,3
1645347954879,115,lost_focus,4
1645347959899,115,gained_focus,3
1645347961012,115,lost_focus,4
1645347966138,115,gained_focus,3
1645347967284,115,gained_focus,2
1645347968374,115,gained_focus,1
1645347969492,115,gained_focus,0
1645347970498,115,lost_focus,1
1645347975499,115,lost_focus,2
1645347980520,115,gained_focus,1
1645347981640,115,lost_focus,2
1645347986757,115,gained_focus,1
1645347987189,115,video_state,
1645347987221,115,video_state,
1645347987222,115,video_state,
1645347987876,115,lost_focus,2
1645347992896,115,gained_focus,1
1645347994015,115,gained_focus,0
1645348000261,115,lost_focus,1
1645348005402,115,lost_focus,2
1645348010513,115,lost_focus,3
1645348015620,115,lost_focus,4
1645348020642,115,gained_focus,3
1645348021775,115,lost_focus,4
1645348026877,115,gained_focus,3
1645348027998,115,lost_focus,4
1645348033019,115,gained_focus,3
1645348034137,115,gained_focus,2
1645348035256,115,lost_focus,3
1645348040383,115,lost_focus,4
1645348045394,115,gained_focus,3
1645348046517,115,lost_focus,4
1645348051615,115,gained_focus,3
1645348052738,115,lost_focus,4
1645348057755,115,gained_focus,3
1645348058877,115,lost_focus,4
1645348063989,115,gained_focus,3
1645348065118,115,gained_focus,2
1645348066240,115,lost_focus,3
1645348071250,115,lost_focus,4
1645348076373,115,gained_focus,3
1645348077498,115,lost_focus,4
1645348082519,115,gained_focus,3
1645348083636,115,lost_focus,4
1645348088739,115,gained_focus,3
1645348089898,115,lost_focus,4
1645348095005,115,gained_focus,3
1645348096097,115,lost_focus,4
1645348101119,115,gained_focus,3
1645348102240,115,lost_focus,4
1645348107257,115,gained_focus,3
1645348108259,115,lost_focus,4
1645348113260,115,gained_focus,3
1645348114377,115,gained_focus,2
1645348115496,115,lost_focus,3
1645348120503,115,lost_focus,4
1645348125636,115,gained_focus,3
1645348126757,115,lost_focus,4
1645348131862,115,gained_focus,3
1645348132983,115,gained_focus,2
1645348134019,115,gained_focus,1
1645348135101,115,gained_focus,0
1645348141240,115,lost_focus,1
1645348146261,115,lost_focus,2
1645348151356,115,lost_focus,3
1645348156379,115,lost_focus,4
1645348159732,115,user_submit,1
1645348159961,115,video_state,
1645348159961,115,video_state,
1645348161477,115,gained_focus,3
1645348162596,115,gained_focus,2
1645348163622,115,gained_focus,1
1645348164738,115,lost_focus,2
1645348169878,115,lost_focus,3
1645348174975,115,lost_focus,4
1645348179994,115,gained_focus,3
1645348181112,115,lost_focus,4
1645348186239,115,gained_focus,3
1645348187367,115,gained_focus,2
1645348188494,115,gained_focus,1
1645348189599,115,gained_focus,0
1645348189640,115,video_state,
1645348189640,115,video_state,video_seek
1645348190737,115,lost_focus,1
1645348195838,115,lost_focus,2
1645348200862,115,lost_focus,3
1645348205881,115,gained_focus,2
1645348205927,115,video_state,video_play
1645348206996,115,gained_focus,1
1645348208111,115,lost_focus,2
1645348213213,115,gained_focus,1
1645348214218,115,gained_focus,0
1645348215242,115,lost_focus,1
1645348220360,115,lost_focus,2
1645348225459,115,lost_focus,3
1645348230477,115,lost_focus,4
1645348235499,115,gained_focus,3
1645348236616,115,gained_focus,2
1645348237740,115,gained_focus,1
1645348238859,115,gained_focus,0
1645348250116,115,lost_focus,1
1645348255215,115,lost_focus,2
1645348260246,115,lost_focus,3
1645348265361,115,lost_focus,4
1645348270483,115,gained_focus,3
1645348271497,115,lost_focus,4
1645348273166,115,video_state,video_seek
1645348276628,115,gained_focus,3
1645348277726,115,gained_focus,2
1645348278850,115,gained_focus,1
1645348279989,115,gained_focus,0
1645348291227,115,lost_focus,1
1645348296248,115,gained_focus,0
1645348307483,115,lost_focus,1
1645348312608,115,lost_focus,2
1645348316279,115,video_state,video_play
1645348317725,115,lost_focus,3
1645348322742,115,gained_focus,2
1645348323837,115,gained_focus,1
1645348324953,115,gained_focus,0
1645348346222,115,lost_focus,1
1645348351222,115,gained_focus,0
1645348357378,115,lost_focus,1
1645348362454,115,lost_focus,2
1645348367498,115,lost_focus,3
1645348372581,115,gained_focus,2
1645348373718,115,gained_focus,1
1645348374844,115,lost_focus,2
1645348379858,115,gained_focus,1
1645348380860,115,gained_focus,0
1645348386976,115,lost_focus,1
1645348391983,115,lost_focus,2
1645348397097,115,lost_focus,3
1645348402198,115,lost_focus,4
1645348407245,115,gained_focus,3
1645348408336,115,gained_focus,2
1645348409475,115,gained_focus,1
1645348410602,115,lost_focus,2
1645348415742,115,gained_focus,1
1645348416826,115,gained_focus,0
1645348422983,115,lost_focus,1
1645348428105,115,gained_focus,0
1645348434223,115,lost_focus,1
1645348439342,115,lost_focus,2
1645348444439,115,gained_focus,1
1645348445477,115,gained_focus,0
1645348476964,115,lost_focus,1
1645348482078,115,gained_focus,0
1645348498418,115,lost_focus,1
1645348503458,115,lost_focus,2
1645348508460,115,lost_focus,3
1645348513561,115,lost_focus,4
1645348518598,115,gained_focus,3
1645348519697,115,lost_focus,4
1645348524824,115,gained_focus,3
1645348525940,115,lost_focus,4
1645348530959,115,gained_focus,3
1645348531960,115,lost_focus,4
1645348534172,115,button_pressed,4
1645348534194,115,video_state,video_paused
1645348537044,115,gained_focus,3
1645348538083,115,gained_focus,2
1645348538530,115,maze_game,
1645348539194,115,gained_focus,1
1645348540197,115,gained_focus,0
1645348546237,115,lost_focus,1
