Timestamp,TP9_b,TP9_t,TP9_a,TP9_d,AF7_b,AF7_t,AF7_a,AF7_d,AF8_b,AF8_t,AF8_a,AF8_d,TP10_b,TP10_t,TP10_a,TP10_d
1645347471.275,0.006965511478483677,0.006069655064493418,0.0052330209873616695,0.02900778129696846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.033240750432014465,0.016051821410655975,0.010579912923276424,0.043501462787389755
1645347471.384,0.007954138331115246,0.006268096622079611,0.00901602953672409,0.03387421742081642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016909737139940262,0.007208853028714657,0.009573942050337791,0.043362490832805634
1645347471.52,0.008462437428534031,0.0056340452283620834,0.007059048395603895,0.027347860857844353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01581246219575405,0.009394434280693531,0.009278319776058197,0.03959944099187851
1645347471.653,0.008519464172422886,0.00648971414193511,0.009345786646008492,0.030277471989393234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.024139417335391045,0.009234934113919735,0.010875166393816471,0.040394749492406845
1645347471.737,0.007374003063887358,0.00553140277042985,0.0066251386888325214,0.02753656916320324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.015209801495075226,0.010646266862750053,0.00852893479168415,0.03802119940519333
1645347471.877,0.006121770013123751,0.0074732606299221516,0.010381905362010002,0.029329799115657806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01251953560858965,0.008480397053062916,0.011603549122810364,0.03614935651421547
1645347472.011,0.0065805041231215,0.006084726192057133,0.007131979800760746,0.025547822937369347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013436983339488506,0.010507702827453613,0.009433508850634098,0.03800302371382713
1645347472.114,0.007876398973166943,0.005991895217448473,0.008135266602039337,0.02558097429573536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.020089123398065567,0.00925476849079132,0.011757024563848972,0.03149523586034775
1645347472.274,0.008729279972612858,0.011099954135715961,0.017641820013523102,0.029000792652368546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01571078598499298,0.012326601892709732,0.014876123517751694,0.03447793424129486
1645347472.394,0.01256802212446928,0.010350964963436127,0.01521581131964922,0.033467259258031845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.019662650302052498,0.010229792445898056,0.013652107678353786,0.028023963794112206
1645347472.496,0.013627482578158379,0.00968332402408123,0.016634099185466766,0.027254436165094376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02079000324010849,0.011839057318866253,0.017104996368288994,0.03293927013874054
1645347472.634,0.014053084887564182,0.009309732355177402,0.013729112222790718,0.023689087480306625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026326579973101616,0.010322872549295425,0.016943521797657013,0.03200402483344078
1645347472.775,0.015193314291536808,0.010297014378011227,0.01729639619588852,0.023605264723300934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01949712634086609,0.011084506288170815,0.015487849712371826,0.03204033896327019
1645347472.875,0.012267512269318104,0.011071436107158661,0.015062217600643635,0.024047359824180603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.025407548993825912,0.013232859782874584,0.018164990469813347,0.030714603140950203
1645347473.017,0.012704428285360336,0.011068740859627724,0.0186610110104084,0.023888807743787766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022449897602200508,0.012545358389616013,0.015890611335635185,0.03252721577882767
1645347473.158,0.011693519540131092,0.01095876470208168,0.011644521728157997,0.024000542238354683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.025889234617352486,0.014082886278629303,0.013401396572589874,0.028354328125715256
1645347473.236,0.010497585870325565,0.0093985078856349,0.016494549810886383,0.02422669157385826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01960151083767414,0.011385283432900906,0.012959943152964115,0.03569669649004936
1645347473.376,0.012418059632182121,0.009685439057648182,0.011705567128956318,0.02617756277322769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028041889891028404,0.012245677411556244,0.01349354162812233,0.03104250319302082
1645347473.516,0.010872662998735905,0.009353646077215672,0.017833760008215904,0.02590905874967575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022768346592783928,0.010526752099394798,0.013856303878128529,0.0370447002351284
1645347473.615,0.01161927916109562,0.010502541437745094,0.0151061387732625,0.02488718554377556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.024820076301693916,0.011473963968455791,0.016192520037293434,0.033259984105825424
1645347473.758,0.010961795225739479,0.011285481043159962,0.017342060804367065,0.027229363098740578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.025645190849900246,0.01009140070527792,0.01403349544852972,0.03678341954946518
1645347473.893,0.010496390052139759,0.012031957507133484,0.016639171168208122,0.02697107568383217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02121201530098915,0.01119412761181593,0.01671789586544037,0.035181429237127304
1645347473.994,0.009375265799462795,0.011057532392442226,0.008787418715655804,0.023866787552833557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01977061666548252,0.008181526325643063,0.010195005685091019,0.03755132481455803
1645347474.134,0.007787593640387058,0.008598814718425274,0.011598868295550346,0.021362625062465668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.021288326010107994,0.008543494157493114,0.012156770564615726,0.03786742314696312
1645347474.276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01980074867606163,0.0132432347163558,0.01299374457448721,0.038444600999355316
1645347474.374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016326596960425377,0.010165821760892868,0.015333564020693302,0.03837045654654503
1645347474.513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022996429353952408,0.012977655977010727,0.013155831024050713,0.04260772839188576
1645347474.676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022297238931059837,0.00819079764187336,0.01507609523832798,0.03686936944723129
1645347474.735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.030652444809675217,0.009482051245868206,0.013356724753975868,0.045812446624040604
1645347474.897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0187847837805748,0.00984820257872343,0.01637871563434601,0.04028600454330444
1645347475.011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.023552194237709045,0.011968131177127361,0.019896674901247025,0.03945036605000496
1645347475.116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026869066059589386,0.012062294408679008,0.016181407496333122,0.04141287878155708
1645347479.756,0.02112492546439171,0.015826527029275894,0.012329659424722195,0.029827091842889786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.030437558889389038,0.009977566078305244,0.010287764482200146,0.06541360169649124
1645347479.898,0.02383079007267952,0.012773106805980206,0.008918246254324913,0.033863674849271774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012017044238746166,0.009548448957502842,0.007889180444180965,0.047143034636974335
1645347480.05,0.021220209077000618,0.011286944150924683,0.0066515421494841576,0.03277447074651718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01648215763270855,0.010031670331954956,0.01162055041640997,0.06285388767719269
1645347480.141,0.022098690271377563,0.010574541054666042,0.009873954579234123,0.03234735131263733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.014435263350605965,0.01101754792034626,0.01061167661100626,0.04770369455218315
1645347480.282,0.013807261362671852,0.005852468777447939,0.005736362189054489,0.029245195910334587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.018024804070591927,0.009807328693568707,0.011495016515254974,0.05096924304962158
1645347480.376,0.007261320017278194,0.004527706187218428,0.007299117278307676,0.030962685123085976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016642805188894272,0.007842338643968105,0.0074288672767579556,0.03958515822887421
1645347480.516,0.010487432591617107,0.007232319097965956,0.004697740543633699,0.02762320265173912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.015899738296866417,0.015411410480737686,0.01268504373729229,0.041401419788599014
