Timestamp,ID,Event name,Data
1645347471154,117,video_state,
1645347479151,117,video_state,video_seek
1645347479150,117,video_state,
1645347480322,117,video_state,video_play
1645347490773,117,lost_focus,1
1645347495876,117,gained_focus,0
1645347502013,117,lost_focus,1
1645347507137,117,lost_focus,2
1645347512233,117,lost_focus,3
1645347517252,117,lost_focus,4
1645347518089,117,button_pressed,4
1645347518112,117,video_state,video_paused
1645347522275,117,gained_focus,3
1645347523393,117,lost_focus,4
1645347525147,117,breath_circle,
1645347528499,117,gained_focus,3
1645347529638,117,lost_focus,4
1645347534737,117,gained_focus,3
1645347535776,117,lost_focus,4
1645347540881,117,gained_focus,3
1645347541993,117,lost_focus,4
1645347545156,117,video_state,video_play
1645347547015,117,gained_focus,3
1645347548139,117,lost_focus,4
1645347553257,117,gained_focus,3
1645347554264,117,lost_focus,4
1645347559396,117,gained_focus,3
1645347560513,117,lost_focus,4
1645347565616,117,gained_focus,3
1645347566756,117,lost_focus,4
1645347571860,117,gained_focus,3
1645347572896,117,lost_focus,4
1645347577993,117,gained_focus,3
1645347579111,117,gained_focus,2
1645347580113,117,lost_focus,3
1645347585115,117,lost_focus,4
1645347590133,117,gained_focus,3
1645347591256,117,lost_focus,4
1645347596375,117,gained_focus,3
1645347597496,117,lost_focus,4
1645347602516,117,gained_focus,3
1645347603656,117,lost_focus,4
1645347608735,117,gained_focus,3
1645347609871,117,lost_focus,4
1645347610795,117,button_pressed,4
1645347610806,117,video_state,video_paused
1645347614497,117,maze_game,
1645347614873,117,gained_focus,3
1645347615876,117,lost_focus,4
1645347620973,117,gained_focus,3
1645347622034,117,lost_focus,4
1645347627114,117,gained_focus,3
1645347628235,117,lost_focus,4
1645347633261,117,gained_focus,3
1645347634375,117,lost_focus,4
1645347635241,117,video_state,video_play
1645347639378,117,gained_focus,3
1645347640475,117,lost_focus,4
1645347645493,117,gained_focus,3
1645347646616,117,lost_focus,4
1645347651633,117,gained_focus,3
1645347652753,117,lost_focus,4
1645347657858,117,gained_focus,3
1645347658995,117,gained_focus,2
1645347660119,117,lost_focus,3
1645347665132,117,lost_focus,4
1645347670231,117,gained_focus,3
1645347671373,117,lost_focus,4
1645347672126,117,button_pressed,4
1645347672139,117,video_state,video_paused
1645347673810,117,maze_game,
1645347676496,117,gained_focus,3
1645347677496,117,lost_focus,4
1645347680896,117,video_state,video_play
1645347682614,117,gained_focus,3
1645347683755,117,lost_focus,4
1645347688853,117,gained_focus,3
1645347689873,117,gained_focus,2
1645347690994,117,gained_focus,1
1645347692113,117,gained_focus,0
1645347693135,117,lost_focus,1
1645347698214,117,lost_focus,2
1645347703232,117,lost_focus,3
1645347708257,117,lost_focus,4
1645347713355,117,gained_focus,3
1645347714479,117,gained_focus,2
1645347715612,117,lost_focus,3
1645347717170,117,button_pressed,3
1645347717185,117,video_state,video_paused
1645347719633,117,maze_game,
1645347720714,117,lost_focus,4
1645347725734,117,gained_focus,3
1645347726851,117,lost_focus,4
1645347731876,117,gained_focus,3
1645347732876,117,lost_focus,4
1645347734045,117,video_state,video_play
1645347737950,117,gained_focus,3
1645347738991,117,lost_focus,4
1645347744093,117,gained_focus,3
1645347745093,117,lost_focus,4
1645347750094,117,gained_focus,3
1645347751232,117,lost_focus,4
1645347756333,117,gained_focus,3
1645347757368,117,lost_focus,4
1645347762470,117,gained_focus,3
1645347763593,117,lost_focus,4
1645347768611,117,gained_focus,3
1645347769753,117,lost_focus,4
1645347771590,117,video_state,
1645347771613,117,video_state,
1645347771616,117,video_state,
1645347774855,117,gained_focus,3
1645347775972,117,keyboard_pressed,ArrowDown
1645347775976,117,gained_focus,2
1645347776208,117,keyboard_pressed,ArrowDown
1645347776710,117,keyboard_pressed,ArrowDown
1645347776740,117,keyboard_pressed,ArrowDown
1645347776770,117,keyboard_pressed,ArrowDown
1645347776801,117,keyboard_pressed,ArrowDown
1645347776831,117,keyboard_pressed,ArrowDown
1645347776865,117,keyboard_pressed,ArrowDown
1645347776977,117,lost_focus,3
1645347782112,117,gained_focus,2
1645347783233,117,lost_focus,3
1645347788350,117,gained_focus,2
1645347789476,117,gained_focus,1
1645347790084,117,keyboard_pressed,ArrowDown
1645347790324,117,keyboard_pressed,ArrowDown
1645347790596,117,gained_focus,0
1645347790731,117,keyboard_pressed,ArrowDown
1645347791487,117,keyboard_pressed,ArrowDown
1645347796733,117,lost_focus,1
1645347797840,117,keyboard_pressed,ArrowDown
1645347798488,117,keyboard_pressed,ArrowDown
1645347799255,117,keyboard_pressed,ArrowDown
1645347800263,117,keyboard_pressed,ArrowUp
1645347801841,117,gained_focus,0
1645347813094,117,lost_focus,1
1645347818136,117,lost_focus,2
1645347823215,117,gained_focus,1
1645347824329,117,gained_focus,0
1645347825331,117,lost_focus,1
1645347830350,117,gained_focus,0
1645347861828,117,lost_focus,1
1645347866871,117,lost_focus,2
1645347871950,117,gained_focus,1
1645347872972,117,gained_focus,0
1645347873974,117,lost_focus,1
1645347879091,117,lost_focus,2
1645347884195,117,lost_focus,3
1645347889212,117,lost_focus,4
1645347894308,117,gained_focus,3
1645347895369,117,gained_focus,2
1645347896469,117,gained_focus,1
1645347897591,117,gained_focus,0
1645347898712,117,lost_focus,1
1645347903830,117,gained_focus,0
1645347930214,117,lost_focus,1
1645347935331,117,gained_focus,0
1645347941467,117,lost_focus,1
1645347946570,117,gained_focus,0
1645347952712,117,lost_focus,1
1645347957832,117,lost_focus,2
1645347962932,117,lost_focus,3
1645347967953,117,lost_focus,4
