Timestamp,ID,Event name,Data
1645344975033,108,video_state,
1645344977046,108,lost_focus,1
1645344977368,108,video_state,
1645344977372,108,video_state,video_seek
1645344978510,108,video_state,video_play
1645344982199,108,gained_focus,0
1645344993399,108,lost_focus,1
1645344998427,108,lost_focus,2
1645345003522,108,lost_focus,3
1645345008540,108,lost_focus,4
1645345013658,108,gained_focus,3
1645345014779,108,lost_focus,4
1645345019780,108,gained_focus,3
1645345020786,108,lost_focus,4
1645345025875,108,gained_focus,3
1645345026923,108,lost_focus,4
1645345032022,108,gained_focus,3
1645345033141,108,lost_focus,4
1645345038155,108,gained_focus,3
1645345039180,108,lost_focus,4
1645345044180,108,gained_focus,3
1645345045275,108,lost_focus,4
1645345050401,108,gained_focus,3
1645345051546,108,lost_focus,4
1645345052730,108,button_pressed,4
1645345052761,108,video_state,video_paused
1645345056620,108,gained_focus,3
1645345057654,108,lost_focus,4
1645345059663,108,go_back,74.229113
1645345059681,108,video_state,video_seek
1645345059709,108,video_state,video_play
1645345062784,108,gained_focus,3
1645345063902,108,lost_focus,4
1645345069004,108,gained_focus,3
1645345070038,108,lost_focus,4
1645345075138,108,gained_focus,3
1645345076307,108,gained_focus,2
1645345077399,108,lost_focus,3
1645345082402,108,gained_focus,2
1645345083537,108,gained_focus,1
1645345084657,108,gained_focus,0
1645345090757,108,lost_focus,1
1645345095534,108,button_pressed,1
1645345095544,108,video_state,video_paused
1645345095903,108,lost_focus,2
1645345098544,108,breath_circle,
1645345101024,108,lost_focus,3
1645345106122,108,lost_focus,4
1645345111136,108,gained_focus,3
1645345112143,108,lost_focus,4
1645345117283,108,gained_focus,3
1645345118394,108,lost_focus,4
1645345118553,108,video_state,video_play
1645345123521,108,gained_focus,3
1645345124642,108,lost_focus,4
1645345129660,108,gained_focus,3
1645345130803,108,lost_focus,4
1645345135875,108,gained_focus,3
1645345137022,108,lost_focus,4
1645345142121,108,gained_focus,3
1645345143138,108,lost_focus,4
1645345148262,108,gained_focus,3
1645345149263,108,lost_focus,4
1645345154403,108,gained_focus,3
1645345155519,108,lost_focus,4
1645345160640,108,gained_focus,3
1645345161765,108,lost_focus,4
1645345166778,108,gained_focus,3
1645345167923,108,lost_focus,4
1645345172999,108,gained_focus,3
1645345174138,108,lost_focus,4
1645345179140,108,gained_focus,3
1645345180253,108,lost_focus,4
1645345185379,108,gained_focus,3
1645345186385,108,lost_focus,4
1645345191515,108,gained_focus,3
1645345192638,108,lost_focus,4
1645345197765,108,gained_focus,3
1645345198880,108,lost_focus,4
1645345203900,108,gained_focus,3
1645345205017,108,lost_focus,4
1645345210115,108,gained_focus,3
1645345211125,108,lost_focus,4
1645345216255,108,gained_focus,3
1645345217396,108,lost_focus,4
1645345222499,108,gained_focus,3
1645345223501,108,lost_focus,4
1645345228639,108,gained_focus,3
1645345229758,108,lost_focus,4
1645345232172,108,video_state,
1645345232202,108,video_state,
1645345232202,108,video_state,
1645345234879,108,gained_focus,3
1645345235997,108,lost_focus,4
1645345237149,108,keyboard_pressed,ArrowDown
1645345237499,108,keyboard_pressed,ArrowDown
1645345238177,108,keyboard_pressed,ArrowDown
1645345238488,108,keyboard_pressed,ArrowDown
1645345238759,108,keyboard_pressed,ArrowDown
1645345239004,108,keyboard_pressed,ArrowDown
1645345239270,108,keyboard_pressed,ArrowDown
1645345239537,108,keyboard_pressed,ArrowDown
1645345239803,108,keyboard_pressed,ArrowDown
1645345240281,108,keyboard_pressed,ArrowDown
1645345240559,108,keyboard_pressed,ArrowDown
1645345241016,108,gained_focus,3
1645345241352,108,keyboard_pressed,ArrowDown
1645345241965,108,keyboard_pressed,ArrowDown
1645345242143,108,lost_focus,4
1645345242221,108,keyboard_pressed,ArrowDown
1645345242462,108,keyboard_pressed,ArrowDown
1645345242669,108,keyboard_pressed,ArrowDown
1645345247238,108,gained_focus,3
1645345248240,108,lost_focus,4
1645345253242,108,gained_focus,3
1645345254378,108,lost_focus,4
1645345259382,108,gained_focus,3
1645345260513,108,lost_focus,4
1645345265619,108,gained_focus,3
1645345266740,108,lost_focus,4
1645345271755,108,gained_focus,3
1645345272779,108,lost_focus,4
1645345277885,108,gained_focus,3
1645345278981,108,lost_focus,4
1645345284003,108,gained_focus,3
1645345285121,108,lost_focus,4
1645345290142,108,gained_focus,3
1645345291255,108,lost_focus,4
1645345296378,108,gained_focus,3
1645345297494,108,lost_focus,4
1645345302495,108,gained_focus,3
1645345303500,108,lost_focus,4
1645345308620,108,gained_focus,3
1645345309714,108,lost_focus,4
1645345314738,108,gained_focus,3
1645345315856,108,lost_focus,4
1645345320876,108,gained_focus,3
1645345322014,108,lost_focus,4
1645345327110,108,gained_focus,3
1645345328239,108,lost_focus,4
1645345333252,108,gained_focus,3
1645345334376,108,lost_focus,4
1645345339473,108,gained_focus,3
1645345340620,108,lost_focus,4
1645345345741,108,gained_focus,3
1645345346857,108,lost_focus,4
1645345351859,108,gained_focus,3
1645345352979,108,lost_focus,4
1645345357996,108,gained_focus,3
1645345359117,108,lost_focus,4
1645345364235,108,gained_focus,3
1645345365357,108,lost_focus,4
1645345370373,108,gained_focus,3
1645345371502,108,lost_focus,4
1645345376625,108,gained_focus,3
1645345377740,108,lost_focus,4
1645345382863,108,gained_focus,3
1645345383874,108,lost_focus,4
1645345388975,108,gained_focus,3
1645345389976,108,lost_focus,4
1645345395017,108,gained_focus,3
1645345396095,108,lost_focus,4
1645345401116,108,gained_focus,3
1645345402235,108,lost_focus,4
1645345407358,108,gained_focus,3
1645345408480,108,lost_focus,4
1645345413497,108,gained_focus,3
1645345414621,108,lost_focus,4
1645345419718,108,gained_focus,3
1645345420837,108,lost_focus,4
1645345422131,108,user_submit,1
1645345422338,108,video_state,
1645345422338,108,video_state,
1645345425857,108,gained_focus,3
1645345427014,108,lost_focus,4
1645345432142,108,gained_focus,3
1645345433215,108,lost_focus,4
1645345438237,108,gained_focus,3
1645345439357,108,lost_focus,4
1645345444487,108,gained_focus,3
1645345445588,108,lost_focus,4
1645345447293,108,video_state,video_seek
1645345447293,108,video_state,
1645345448504,108,video_state,video_play
1645345450617,108,gained_focus,3
1645345451733,108,lost_focus,4
1645345456834,108,gained_focus,3
1645345457976,108,lost_focus,4
1645345463078,108,gained_focus,3
1645345464141,108,lost_focus,4
1645345469258,108,gained_focus,3
1645345470332,108,lost_focus,4
1645345475356,108,gained_focus,3
1645345476477,108,lost_focus,4
1645345481484,108,gained_focus,3
1645345482578,108,lost_focus,4
1645345487595,108,gained_focus,3
1645345488718,108,gained_focus,2
1645345489737,108,gained_focus,1
1645345490755,108,lost_focus,2
1645345495833,108,lost_focus,3
1645345500852,108,lost_focus,4
1645345505948,108,gained_focus,3
1645345507075,108,lost_focus,4
1645345512134,108,gained_focus,3
1645345513211,108,lost_focus,4
1645345518335,108,gained_focus,3
1645345519458,108,lost_focus,4
1645345524482,108,gained_focus,3
1645345525591,108,lost_focus,4
1645345530697,108,gained_focus,3
1645345531835,108,lost_focus,4
1645345536938,108,gained_focus,3
1645345537973,108,lost_focus,4
1645345543073,108,gained_focus,3
1645345544195,108,lost_focus,4
1645345549254,108,gained_focus,3
1645345550327,108,lost_focus,4
1645345555457,108,gained_focus,3
1645345556579,108,lost_focus,4
1645345561593,108,gained_focus,3
1645345562711,108,gained_focus,2
1645345563835,108,gained_focus,1
1645345564976,108,gained_focus,0
1645345571196,108,lost_focus,1
1645345574707,108,button_pressed,1
1645345574730,108,video_state,video_paused
1645345576207,108,lost_focus,2
1645345578640,108,maze_game,
1645345581313,108,lost_focus,3
1645345586380,108,lost_focus,4
1645345591497,108,gained_focus,3
1645345592578,108,lost_focus,4
1645345597593,108,gained_focus,3
1645345598714,108,lost_focus,4
1645345603810,108,gained_focus,3
1645345604820,108,lost_focus,4
1645345609958,108,gained_focus,3
1645345610997,108,lost_focus,4
1645345616058,108,gained_focus,3
1645345617090,108,lost_focus,4
1645345622212,108,gained_focus,3
1645345623309,108,lost_focus,4
1645345628339,108,gained_focus,3
1645345629458,108,lost_focus,4
1645345634603,108,gained_focus,3
1645345635689,108,lost_focus,4
1645345640711,108,gained_focus,3
1645345641835,108,gained_focus,2
1645345642956,108,lost_focus,3
1645345648074,108,lost_focus,4
1645345653176,108,gained_focus,3
1645345654214,108,gained_focus,2
1645345655362,108,gained_focus,1
1645345656456,108,gained_focus,0
1645345667714,108,lost_focus,1
1645345672818,108,lost_focus,2
1645345677837,108,lost_focus,3
1645345682937,108,lost_focus,4
1645345683695,108,video_state,video_play
1645345687954,108,gained_focus,3
1645345688958,108,lost_focus,4
1645345694056,108,gained_focus,3
1645345695069,108,lost_focus,4
1645345700189,108,gained_focus,3
1645345701314,108,lost_focus,4
1645345706331,108,gained_focus,3
1645345707339,108,lost_focus,4
1645345712460,108,gained_focus,3
1645345713535,108,lost_focus,4
1645345718552,108,gained_focus,3
1645345719668,108,lost_focus,4
1645345724719,108,gained_focus,3
1645345725815,108,lost_focus,4
1645345730936,108,gained_focus,3
1645345732051,108,lost_focus,4
1645345737071,108,gained_focus,3
1645345738192,108,lost_focus,4
1645345743288,108,gained_focus,3
1645345744290,108,lost_focus,4
1645345749314,108,gained_focus,3
1645345750451,108,lost_focus,4
1645345755533,108,gained_focus,3
1645345756614,108,lost_focus,4
1645345761673,108,gained_focus,3
1645345762794,108,lost_focus,4
1645345767816,108,gained_focus,3
1645345768930,108,lost_focus,4
1645345774054,108,gained_focus,3
1645345775191,108,lost_focus,4
1645345780195,108,gained_focus,3
1645345781330,108,lost_focus,4
1645345786416,108,gained_focus,3
1645345787549,108,lost_focus,4
1645345787733,108,button_pressed,4
1645345787744,108,video_state,video_paused
1645345789359,108,maze_game,
1645345792551,108,gained_focus,3
1645345793555,108,lost_focus,4
1645345798650,108,gained_focus,3
1645345799698,108,lost_focus,4
1645345804800,108,gained_focus,3
1645345805933,108,gained_focus,2
1645345806452,108,video_state,video_play
1645345807048,108,lost_focus,3
1645345812051,108,lost_focus,4
1645345817173,108,gained_focus,3
1645345818293,108,lost_focus,4
1645345823312,108,gained_focus,3
1645345824451,108,lost_focus,4
1645345829575,108,gained_focus,3
1645345830673,108,lost_focus,4
1645345835769,108,gained_focus,3
1645345836830,108,lost_focus,4
1645345841914,108,gained_focus,3
1645345843030,108,lost_focus,4
1645345848051,108,gained_focus,3
1645345849174,108,lost_focus,4
1645345854292,108,gained_focus,3
1645345855427,108,lost_focus,4
1645345860430,108,gained_focus,3
1645345861576,108,lost_focus,4
1645345866698,108,gained_focus,3
1645345867792,108,lost_focus,4
1645345870475,108,video_state,
1645345870497,108,video_state,
1645345870500,108,video_state,
1645345872722,108,keyboard_pressed,ArrowDown
1645345872794,108,gained_focus,3
1645345873056,108,keyboard_pressed,ArrowDown
1645345873558,108,keyboard_pressed,ArrowDown
1645345873590,108,keyboard_pressed,ArrowDown
1645345873623,108,keyboard_pressed,ArrowDown
1645345873859,108,keyboard_pressed,ArrowDown
1645345873932,108,lost_focus,4
1645345874431,108,keyboard_pressed,ArrowDown
1645345874757,108,keyboard_pressed,ArrowDown
1645345875028,108,keyboard_pressed,ArrowDown
1645345875274,108,keyboard_pressed,ArrowDown
1645345875836,108,keyboard_pressed,ArrowDown
1645345876116,108,keyboard_pressed,ArrowDown
1645345876409,108,keyboard_pressed,ArrowDown
1645345876664,108,keyboard_pressed,ArrowDown
1645345876734,108,keyboard_pressed,ArrowRight
1645345879032,108,gained_focus,3
1645345880147,108,lost_focus,4
1645345885178,108,gained_focus,3
1645345886292,108,lost_focus,4
1645345891297,108,gained_focus,3
1645345892395,108,lost_focus,4
1645345897427,108,gained_focus,3
1645345898530,108,lost_focus,4
1645345903546,108,gained_focus,3
1645345904669,108,lost_focus,4
1645345909774,108,gained_focus,3
1645345910774,108,lost_focus,4
1645345915775,108,gained_focus,3
1645345916797,108,lost_focus,4
1645345921910,108,gained_focus,3
1645345922913,108,lost_focus,4
1645345928009,108,gained_focus,3
1645345929052,108,lost_focus,4
1645345934152,108,gained_focus,3
1645345935174,108,lost_focus,4
1645345940293,108,gained_focus,3
1645345941414,108,lost_focus,4
1645345946527,108,gained_focus,3
1645345947530,108,lost_focus,4
1645345952534,108,gained_focus,3
1645345953654,108,lost_focus,4
1645345958678,108,gained_focus,3
1645345959813,108,lost_focus,4
1645345964892,108,gained_focus,3
1645345965894,108,gained_focus,2
1645345966908,108,gained_focus,1
1645345968026,108,lost_focus,2
1645345973150,108,lost_focus,3
1645345978172,108,lost_focus,4
1645345983175,108,gained_focus,3
1645345984253,108,gained_focus,2
1645345985293,108,lost_focus,3
1645345990390,108,gained_focus,2
1645345991508,108,gained_focus,1
1645345992508,108,gained_focus,0
1645345993533,108,lost_focus,1
1645345998551,108,lost_focus,2
1645346003652,108,lost_focus,3
1645346008777,108,gained_focus,2
1645346009890,108,gained_focus,1
1645346011025,108,gained_focus,0
1645346017152,108,lost_focus,1
1645346022270,108,lost_focus,2
1645346027291,108,lost_focus,3
1645346032389,108,lost_focus,4
1645346037420,108,gained_focus,3
1645346038530,108,lost_focus,4
1645346043626,108,gained_focus,3
1645346044628,108,gained_focus,2
1645346045650,108,lost_focus,3
1645346050771,108,lost_focus,4
1645346055863,108,gained_focus,3
1645346056911,108,lost_focus,4
1645346061912,108,gained_focus,3
1645346062989,108,lost_focus,4
1645346068010,108,gained_focus,3
1645346069129,108,lost_focus,4
1645346074147,108,gained_focus,3
1645346075314,108,lost_focus,4
1645346080392,108,gained_focus,3
1645346081507,108,lost_focus,4
1645346086529,108,gained_focus,3
1645346087647,108,lost_focus,4
1645346092751,108,gained_focus,3
1645346093752,108,lost_focus,4
