Timestamp,ID,Event name,Data
1645344966774,112,video_state,
1645344968044,112,lost_focus,1
1645344968137,112,video_state,
1645344968137,112,video_state,video_seek
1645344969550,112,video_state,video_play
1645344973139,112,lost_focus,2
1645344978162,112,lost_focus,3
1645344983265,112,lost_focus,4
1645344988300,112,gained_focus,3
1645344989397,112,lost_focus,4
1645344994519,112,gained_focus,3
1645344995639,112,lost_focus,4
1645345000644,112,gained_focus,3
1645345001678,112,lost_focus,4
1645345006738,112,gained_focus,3
1645345007822,112,lost_focus,4
1645345012880,112,gained_focus,3
1645345013234,112,button_pressed,3
1645345013271,112,video_state,video_paused
1645345013998,112,lost_focus,4
1645345015814,112,go_back,43.762266
1645345015824,112,video_state,video_seek
1645345016166,112,video_state,video_play
1645345019050,112,gained_focus,3
1645345020136,112,lost_focus,4
1645345025314,112,gained_focus,3
1645345026411,112,lost_focus,4
1645345031443,112,gained_focus,3
1645345032528,112,lost_focus,4
1645345037649,112,gained_focus,3
1645345038766,112,lost_focus,4
1645345043776,112,gained_focus,3
1645345044776,112,lost_focus,4
1645345049878,112,gained_focus,3
1645345050926,112,lost_focus,4
1645345056014,112,gained_focus,3
1645345057119,112,lost_focus,4
1645345062169,112,gained_focus,3
1645345063266,112,gained_focus,2
1645345064293,112,gained_focus,1
1645345065385,112,gained_focus,0
1645345071526,112,lost_focus,1
1645345076623,112,lost_focus,2
1645345081660,112,lost_focus,3
1645345086742,112,lost_focus,4
1645345091784,112,gained_focus,3
1645345092264,112,button_pressed,3
1645345092279,112,video_state,video_paused
1645345092884,112,lost_focus,4
1645345094755,112,maze_game,
1645345098009,112,gained_focus,3
1645345099012,112,gained_focus,2
1645345100075,112,gained_focus,1
1645345101148,112,lost_focus,2
1645345106248,112,gained_focus,1
1645345107250,112,gained_focus,0
1645345113390,112,lost_focus,1
1645345115601,112,video_state,video_play
1645345118478,112,lost_focus,2
1645345123504,112,lost_focus,3
1645345128543,112,lost_focus,4
1645345133620,112,gained_focus,3
1645345134745,112,lost_focus,4
1645345139764,112,gained_focus,3
1645345140882,112,lost_focus,4
1645345146028,112,gained_focus,3
1645345147121,112,lost_focus,4
1645345152161,112,gained_focus,3
1645345153261,112,lost_focus,4
1645345158361,112,gained_focus,3
1645345159361,112,lost_focus,4
1645345164366,112,gained_focus,3
1645345165502,112,lost_focus,4
1645345170602,112,gained_focus,3
1645345171644,112,lost_focus,4
1645345176740,112,gained_focus,3
1645345177862,112,gained_focus,2
1645345178431,112,button_pressed,2
1645345178454,112,video_state,video_paused
1645345178873,112,lost_focus,3
1645345180737,112,breath_circle,
1645345184003,112,lost_focus,4
1645345189118,112,gained_focus,3
1645345190246,112,lost_focus,4
1645345195256,112,gained_focus,3
1645345196380,112,lost_focus,4
1645345200748,112,video_state,video_play
1645345201477,112,gained_focus,3
1645345202604,112,lost_focus,4
1645345207627,112,gained_focus,3
1645345208734,112,gained_focus,2
1645345209750,112,gained_focus,1
1645345210868,112,gained_focus,0
1645345217119,112,lost_focus,1
1645345222129,112,lost_focus,2
1645345227217,112,lost_focus,3
1645345232239,112,lost_focus,4
1645345237336,112,gained_focus,3
1645345238396,112,lost_focus,4
1645345241665,112,video_state,
1645345241693,112,video_state,
1645345241697,112,video_state,
1645345243478,112,gained_focus,3
1645345244596,112,lost_focus,4
1645345249616,112,gained_focus,3
1645345250735,112,lost_focus,4
1645345255865,112,gained_focus,3
1645345256977,112,lost_focus,4
1645345261995,112,gained_focus,3
1645345263115,112,lost_focus,4
1645345268218,112,gained_focus,3
1645345269339,112,lost_focus,4
1645345274360,112,gained_focus,3
1645345275377,112,lost_focus,4
1645345280476,112,gained_focus,3
1645345281498,112,lost_focus,4
1645345286601,112,gained_focus,3
1645345287757,112,lost_focus,4
1645345292837,112,gained_focus,3
1645345293854,112,gained_focus,2
1645345294855,112,gained_focus,1
1645345296014,112,gained_focus,0
1645345297114,112,lost_focus,1
1645345302117,112,lost_focus,2
1645345307122,112,lost_focus,3
1645345312234,112,lost_focus,4
1645345317338,112,gained_focus,3
1645345318472,112,lost_focus,4
1645345323477,112,gained_focus,3
1645345324499,112,lost_focus,4
1645345329576,112,gained_focus,3
1645345330633,112,lost_focus,4
1645345335718,112,gained_focus,3
1645345336876,112,lost_focus,4
1645345341876,112,gained_focus,3
1645345342973,112,lost_focus,4
1645345348092,112,gained_focus,3
1645345349214,112,lost_focus,4
1645345354280,112,gained_focus,3
1645345355360,112,lost_focus,4
1645345360472,112,gained_focus,3
1645345361577,112,lost_focus,4
1645345366604,112,gained_focus,3
1645345367616,112,lost_focus,4
1645345372638,112,gained_focus,3
1645345373754,112,lost_focus,4
1645345378835,112,gained_focus,3
1645345379954,112,gained_focus,2
1645345380984,112,lost_focus,3
1645345386094,112,lost_focus,4
1645345389674,112,user_submit,1
1645345389898,112,video_state,
1645345389898,112,video_state,
1645345391116,112,gained_focus,3
1645345392194,112,lost_focus,4
1645345397214,112,gained_focus,3
1645345398336,112,lost_focus,4
1645345403359,112,gained_focus,3
1645345404476,112,lost_focus,4
1645345409573,112,gained_focus,3
1645345410716,112,lost_focus,4
1645345415817,112,gained_focus,3
1645345416855,112,lost_focus,4
1645345421094,112,video_state,
1645345421095,112,video_state,video_seek
1645345421963,112,gained_focus,3
1645345422867,112,video_state,video_play
1645345423085,112,lost_focus,4
1645345428096,112,gained_focus,3
1645345429213,112,lost_focus,4
1645345434214,112,gained_focus,3
1645345435215,112,lost_focus,4
1645345440355,112,gained_focus,3
1645345441459,112,lost_focus,4
1645345446474,112,gained_focus,3
1645345447481,112,lost_focus,4
1645345452553,112,gained_focus,3
1645345453596,112,lost_focus,4
1645345458696,112,gained_focus,3
1645345459855,112,lost_focus,4
1645345464941,112,gained_focus,3
1645345465975,112,lost_focus,4
1645345471076,112,gained_focus,3
1645345472194,112,lost_focus,4
1645345477219,112,gained_focus,3
1645345478341,112,lost_focus,4
1645345483354,112,gained_focus,3
1645345484435,112,lost_focus,4
1645345489456,112,gained_focus,3
1645345490573,112,lost_focus,4
1645345495573,112,gained_focus,3
1645345496577,112,gained_focus,2
1645345497692,112,lost_focus,3
1645345502717,112,gained_focus,2
1645345503840,112,lost_focus,3
1645345508971,112,lost_focus,4
1645345514074,112,gained_focus,3
1645345515095,112,lost_focus,4
1645345520100,112,gained_focus,3
1645345521186,112,lost_focus,4
1645345526249,112,gained_focus,3
1645345527317,112,gained_focus,2
1645345528454,112,lost_focus,3
1645345533457,112,lost_focus,4
1645345538552,112,gained_focus,3
1645345539555,112,gained_focus,2
1645345540574,112,lost_focus,3
1645345545717,112,lost_focus,4
1645345550798,112,gained_focus,3
1645345551853,112,gained_focus,2
1645345552952,112,lost_focus,3
1645345558093,112,lost_focus,4
1645345563094,112,gained_focus,3
1645345564193,112,lost_focus,4
1645345569337,112,gained_focus,3
1645345570434,112,gained_focus,2
1645345571593,112,gained_focus,1
1645345572675,112,lost_focus,2
1645345577736,112,gained_focus,1
1645345578814,112,lost_focus,2
1645345583933,112,lost_focus,3
1645345588958,112,lost_focus,4
1645345594098,112,gained_focus,3
1645345595217,112,lost_focus,4
